"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01686517321629","2.01409280655308","2.9885789699693","0.974718614032748","0.0309536105815846","0.0342632319812635","0.0233961466871669"
"naive","-0.441960426448954","1.36347556810664","1.58792913208053","3.17178298450811","0.0917964509828509","0.109356997416953","0.0773484847172548"
"cc","0.946424389209452","2.02636029089612","3.02487574505025","0.963280698771852","0.0445465015297442","0.0481233441140438","0.0328350073937805"
"ipw","0.932323933397723","2.02752651503356","3.01561521448197","0.963521898611546","0.0468433439919146","0.052455465723856","0.0421059610322483"
"ipw-w","0.985058649362993","2.0142649000549","3.03465086702712","0.964430078880993","0.0532095880068435","0.0552676503369636","0.0397692327719877"
"ipw-yz","0.816493345086746","2.02800006388887","3.03880304674535","0.971701843260485","0.0475018376599264","0.0525309000693361","0.0419302065251379"
"acc","0.97212573983081","2.03107691182037","3.0108775014694","0.963768602712778","0.042340662798251","0.045145364621945","0.0309561112761881"
"acc-eta1","1.0064199594148","2.02594478799556","2.98831093445828","0.965958244013456","0.0495302684103282","0.0495837826195014","0.0387157058287663"
"acc-w","0.824682139830106","2.02815562513958","3.01703536994629","0.971306232403851","0.0482856000754783","0.0529322682983707","0.036440671352531"
"acc-eta1-w","0.68530056370851","2.05195205578992","3.04191440841131","0.997653678848394","0.0552841020516725","0.0642973607246505","0.0411352368448034"
"acc-lambda","0.974223536205954","2.03284241232218","3.0107937183339","0.963838244406465","0.0427123080041825","0.0454358640657322","0.0311305256263739"
"acc-lambda-w","0.871065570315995","2.02113535935384","3.01240548994526","0.966610096154751","0.04308199967267","0.045963100885289","0.0317655940916219"
"macc","0.971481527343085","2.03648465967519","3.01384730752169","0.963745768158009","0.0430485726873772","0.0456542711154657","0.0315764339750227"
"macc-eta1","1.00062420772735","2.02601720307942","2.98923386643434","0.965619684166933","0.0511336137737374","0.0503906506304976","0.0387016613988564"
"macc-w","0.728171454733902","2.0227114823875","2.97505306339842","0.993207240663831","0.0519186153191666","0.0582267635847018","0.0394625606518665"
"macc-eta1-w","0.68530056370851","2.05195205578992","3.04191440841131","0.997653678848394","0.0552841020516725","0.0642973607246505","0.0411352368448034"
"macc-lambda","0.960064442262694","2.02814913075379","3.01943687565779","0.963392820203186","0.0434751296323082","0.046315905279007","0.0313429028444319"
"macc-lambda-w","0.887454328203895","2.0265051149608","3.02311401532407","0.965117947072815","0.0441579454467258","0.0474404556295432","0.0325410957341404"
"aipw","0.967935395565819","2.04122359441673","3.00434799783993","0.964088481573429","0.0456248994591158","0.0501541621641074","0.0386222363952292"
"aipw-eta1","0.9714667079202","2.03139369006727","2.9932949280542","0.964545696839406","0.0471395553453655","0.0507498504169622","0.0392580440616254"
"aipw-w","0.64840523079522","2.04664011397138","3.05057165525914","1.00724840413438","0.0593769249358337","0.0615014579560754","0.0394390598330169"
"aipw-eta1-w","0.771816127459001","2.03601530445243","3.06907102865716","0.978820967281174","0.0567988228523015","0.058552652066179","0.0404930067347394"
"aipw-lambda","0.950017903203532","2.02603383051514","3.00468418472345","0.963705071373179","0.045267271139248","0.0493311093917122","0.0387919376992317"
"aipw-lambda-w","0.897030340492997","2.02063764473318","3.03003052745297","0.964511575458689","0.0525304557090015","0.0534419617286372","0.0386022108402639"
"mle","0.974591064218617","2.05833781291179","3.0093578820904","0.976551759875032","0.04039802529308","0.0441495692712711","0.0292663059722425"
"mle-w","-0.00993305597929133","1.72873282536021","2.71618967362089","1.87791458021435","0.0887110118233287","0.0864868359414385","0.0758840654696958"
