"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.951036770648176","1.9870023776664","2.98076058251615","1.02862075945437","0.0325138395332541","0.0345729358155527","0.0255267051704712"
"naive","-0.393129223269053","1.4460708256699","1.62342131351795","3.18847900816659","0.0890841868510119","0.108478270444155","0.0806809724148808"
"cc","0.984781902836507","1.94319088511267","2.97587772833954","1.028655190213","0.0466368161937867","0.0465524454492527","0.0372923537917915"
"ipw","0.975344520065389","1.94654280015456","2.99239409495749","1.0288925761878","0.0476673858706441","0.048969033048971","0.0377243394526489"
"ipw-w","1.00470413174454","2.00687172284603","2.98935185509808","1.03098340833035","0.0555683694376768","0.0567717354684104","0.0454010962100425"
"ipw-yz","0.854742797577098","1.95146864343431","3.00566893092187","1.03645217402092","0.0479855026310832","0.0490291854280955","0.0362745259331722"
"acc","0.966904180592625","1.9541452059769","2.98673184672137","1.02886869139147","0.0450143874765864","0.0453096762285222","0.0364172689070987"
"acc-eta1","0.936425215246786","1.96952872320693","2.9940279685743","1.02993333990503","0.0528001360698576","0.0487770953792921","0.0436590190408175"
"acc-w","0.786510112262491","1.94169591874322","3.00357627820186","1.04683201786329","0.0516322303492708","0.0536797188720712","0.0438791688592706"
"acc-eta1-w","0.553082890352017","1.99386781915914","3.05197876342824","1.11037790511203","0.061251063024502","0.0635526324479596","0.0511604136018581"
"acc-lambda","0.958394182956832","1.95088507250524","2.98902642759186","1.02903504633473","0.0450829790735537","0.0456003326367035","0.0362827050870476"
"acc-lambda-w","0.872739550588574","1.94175197216856","2.98328495922411","1.03457848267723","0.0453110755280554","0.0452092453558902","0.035913538180322"
"macc","0.954421306991933","1.94559952540783","2.98259469451199","1.02907956851195","0.0446499444055333","0.0451338093951721","0.0356630808441582"
"macc-eta1","0.929910959325904","1.96997950823996","2.99445937800535","1.03022422008634","0.053300324186193","0.0487786300810768","0.0440236657626617"
"macc-w","0.639304311690881","1.92831224601947","2.9458920929032","1.08899111168051","0.0573081300588994","0.0619679059474465","0.0498322272243748"
"macc-eta1-w","0.553082890352017","1.99386781915914","3.05197876342824","1.11037790511203","0.061251063024502","0.0635526324479596","0.0511604136018581"
"macc-lambda","0.965082521024407","1.95258075252532","2.97838836570401","1.02885795582573","0.0452670203420384","0.0454874526698929","0.0363470995188159"
"macc-lambda-w","0.891018754817964","1.93653449116323","2.99536859429302","1.03288848829036","0.0462756467279649","0.0464070833225129","0.0368929389891973"
"aipw","0.919674295133636","1.94884274940892","2.99375084008935","1.03063728937231","0.0447218866071996","0.0464430477920872","0.0347120438597068"
"aipw-eta1","0.932298839136417","1.96629857468308","3.00070814337515","1.03017117585582","0.0472442902251983","0.0483087360661705","0.0366992304007232"
"aipw-w","0.471375526387289","2.04714923820831","3.07435839493163","1.14288059166088","0.0628635897952343","0.0636027674553981","0.0471563154902298"
"aipw-eta1-w","0.654053532577864","2.05210407213869","3.09452753596399","1.08113040677957","0.0597865798146462","0.0587976305036771","0.0477256961822301"
"aipw-lambda","0.951086318632337","1.95954490126123","2.99805695379642","1.02941727068652","0.0452655119660616","0.0472656242256366","0.0352536606625385"
"aipw-lambda-w","0.873635021562343","1.97522852365774","2.99186524666094","1.0344410005589","0.0550514820367469","0.0551022783808033","0.0436657293480576"
"mle","0.946349116411727","1.96945266150127","2.97269025339857","1.02696421444581","0.0413940967436973","0.0423848443507899","0.0321502592036472"
"mle-w","0.0106948274414284","1.80135843109084","2.77666506886526","1.8947688360705","0.0875042653320007","0.0720263620181927","0.0702002419293641"
