"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01226938618979","2.03091338279694","2.98797873175427","0.996118811789471","0.0315326763483074","0.0316730585183008","0.024562351145435"
"naive","-0.312778222237765","1.36525618306395","1.56953742748754","3.09786848503637","0.0858506936582556","0.102882464329991","0.0796052152790307"
"cc","1.053399618373","1.96049777417773","2.94102527039231","1.00712940039935","0.0445438875469795","0.0456275634113186","0.0337672502853467"
"ipw","1.05620962077097","1.9537835877374","2.92220424042887","1.00743076355398","0.0461603992425736","0.0471067106973743","0.0373063150726556"
"ipw-w","1.10202504668679","1.98122470511243","2.93443386046645","1.00854991843349","0.0536684926096142","0.0518320369237021","0.0418698136944544"
"ipw-yz","0.934616258830332","1.96183780242253","2.93955461584994","1.01414888454002","0.0469915151292111","0.0473685042260973","0.0362640147101007"
"acc","1.06300235517332","1.97477594129258","2.94298696180648","1.00726949007128","0.0430687185577821","0.0436462845021558","0.0327953727256789"
"acc-eta1","1.07612980851853","2.00292985085395","2.9431562214165","1.00824067251356","0.0494135678215081","0.0508780901498759","0.0395545736672886"
"acc-w","0.914119283665033","1.9824985668761","2.95920779487523","1.01661799614158","0.0496991405222775","0.0506284596101853","0.039612399578698"
"acc-eta1-w","0.754356399719038","2.03557776810398","2.986874307707","1.05127776544421","0.0620853494567374","0.0602650413818517","0.0517563398946648"
"acc-lambda","1.05692264003899","1.97674724171887","2.94527429496339","1.0072543113224","0.0432365495598812","0.0435766069413253","0.0327641957164388"
"acc-lambda-w","0.957760760475858","1.9726539837558","2.93201421517385","1.01203724399316","0.0434497979981155","0.0439237321028221","0.0329395702102989"
"macc","1.05536540896388","1.9814728412182","2.94364334975842","1.00733083590361","0.0433892710778703","0.0432144688738044","0.0329474788773917"
"macc-eta1","1.08948194200323","2.01261801894869","2.93237971891923","1.00932183990772","0.0539357258494426","0.0541098910357159","0.0442002581934844"
"macc-w","0.764277228217239","1.99491388329395","2.906844998445","1.05189546244935","0.0545661882939698","0.0541319359114428","0.0447308160638265"
"macc-eta1-w","0.754356399719038","2.03557776810398","2.986874307707","1.05127776544421","0.0620853494567374","0.0602650413818517","0.0517563398946648"
"macc-lambda","1.05870121542832","1.97111919512504","2.94596777624731","1.00720336263731","0.0438944212151942","0.0446423539988644","0.0332930786467703"
"macc-lambda-w","0.98609362791181","1.97603759596286","2.94828119939896","1.00940627953366","0.0444936079345158","0.045371890786326","0.0340791884002156"
"aipw","1.06083519125967","1.99933613184852","2.93222019434571","1.00811973422252","0.0469434781730833","0.0447470845765031","0.038386750943695"
"aipw-eta1","1.08524035737818","2.0006958070079","2.92423259849876","1.00890066522524","0.0499252540356475","0.0487420495688977","0.0410322019341973"
"aipw-w","0.678685664566306","2.07585662629832","2.9927088794441","1.07733399251279","0.0586388981132122","0.0596750545464725","0.0496433966923689"
"aipw-eta1-w","0.874344887503383","2.04602425471566","3.00256405698811","1.0256953032847","0.0585066438898141","0.0602144089126875","0.0504896488489642"
"aipw-lambda","1.05824042112212","1.96906710454678","2.93441008804965","1.00723931809652","0.0455088941987827","0.0447836346498622","0.036451767695668"
"aipw-lambda-w","0.978742424390183","2.00142715684897","2.96341401587171","1.01047815051401","0.0527825441308733","0.0522790182166427","0.0428590336517983"
"mle","1.04601302943096","1.98346625316363","2.94909310723023","0.999401533810283","0.0399668836694951","0.0411119509108144","0.0300056201957103"
"mle-w","0.208938615539332","1.76116918261759","2.81073821865908","1.68276077788697","0.0890787781670977","0.0743527645114547","0.0685141071412819"
