"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00518937160672","1.97974403386478","2.99897722177361","1.03056412602371","0.0326198044098635","0.0342621732334006","0.0246816326454533"
"naive","-0.451297550470325","1.10685623574511","1.66623179492582","3.06754184033676","0.0894425082522067","0.0967886987630011","0.0711202343579946"
"cc","0.990308414582897","1.95476172873617","2.99494225473135","1.01343994206327","0.0462970588508148","0.049155069921966","0.0338625204279366"
"ipw","1.02149172631342","1.97957460309392","2.98426706003858","1.0143977509221","0.051818640617245","0.052604623376309","0.0414181802805587"
"ipw-w","0.986083043920008","1.91291488829788","2.97693916893999","1.01422238973322","0.053752371365244","0.05703755046183","0.0407976825776735"
"ipw-yz","0.889907475468674","1.96348643242884","3.01183861960565","1.0182768227175","0.0488430760446302","0.0515997051748926","0.0378692796144715"
"acc","0.990516555944964","1.9453923699955","2.98224929598003","1.01359225876103","0.0450667449267303","0.0475228077051549","0.0325665223551365"
"acc-eta1","0.993730870533166","1.92697521204344","2.96136574955038","1.01450428173905","0.0524210730323259","0.052528556366012","0.0394366250914175"
"acc-w","0.847246950774017","1.94480433873432","2.95909027032899","1.02602345198557","0.0505916222506702","0.0533602155789887","0.0402907826102435"
"acc-eta1-w","0.678156994681303","1.95228023246231","2.96815915723773","1.06322151003835","0.0592992628557102","0.0624248040331147","0.0487607180312631"
"acc-lambda","0.990227740190168","1.95038376243333","2.98247438098852","1.0135935097788","0.0451859716041192","0.0475967141899884","0.0329877919157904"
"acc-lambda-w","0.914191789822252","1.94503479926183","2.97962251112685","1.01677979818353","0.045335903909957","0.0472218733052158","0.0329429634760272"
"macc","0.990791327849147","1.95106511035845","2.98524665282407","1.01353087165668","0.0454468213894237","0.0475557122294089","0.033161981180132"
"macc-eta1","1.00959084489019","1.92751838160445","2.95781728426675","1.01477087018214","0.0603945135459882","0.055024382580087","0.0427107469304712"
"macc-w","0.741001893691824","1.94064646146106","2.9134469441809","1.05536255713957","0.0549453822379385","0.0578801376259401","0.046668911991578"
"macc-eta1-w","0.678156994681303","1.95228023246231","2.96815915723773","1.06322151003835","0.0592992628557102","0.0624248040331147","0.0487607180312631"
"macc-lambda","0.994931253867827","1.94941907161484","2.98274225986317","1.01358068070784","0.0460251260176259","0.0483192568671616","0.0333322678005475"
"macc-lambda-w","0.930591080788576","1.93854228964015","2.9906638977705","1.01532012221815","0.0460920992988556","0.048620172579556","0.0338089523413363"
"aipw","1.02290149755423","1.97369580608056","2.96853251557045","1.01500462512818","0.0584272370394841","0.0534238195318217","0.0428282776339516"
"aipw-eta1","1.02862396944384","1.95873829474863","2.95674322472413","1.01555321283564","0.064011211081108","0.0565714131256995","0.0437494809801545"
"aipw-w","0.612916214273826","1.93511493807352","2.96305512479501","1.08489891220281","0.0600607528425063","0.0629597907962098","0.0446580048585612"
"aipw-eta1-w","0.738767811780985","1.90995262043121","2.97304316603294","1.04589607023273","0.0571905170104673","0.0616745339249871","0.0447783982801845"
"aipw-lambda","1.02822310093091","1.97327232558144","2.96882175394415","1.01511515620792","0.0503790464826539","0.0516259174336094","0.038254004459709"
"aipw-lambda-w","0.890372042960965","1.86197235743977","2.95883120279546","1.022419988536","0.0522245990471576","0.0553819191183622","0.040591849529228"
"mle","0.98503702064623","1.93366961568454","2.97401379180671","1.02306071273871","0.0417708566263681","0.0533213825002391","0.0503118864074182"
"mle-w","0.0274550281310561","1.55549094141146","2.72739487989431","1.84496478300568","0.0823859069334836","0.080994134418037","0.0676228458839321"
