"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.919959307170125","1.97038327487153","3.00126581468811","0.989635763786478","0.0312900253220738","0.0325029876044354","0.0230396696588824"
"naive","-0.488797350352709","1.45337353424181","1.77558858864873","2.93872507182503","0.0833105682028648","0.0904073900847863","0.0668296317128053"
"cc","0.903142925631132","1.96855620529379","3.00966108465773","0.954389396054953","0.0444415062088187","0.0440738023656261","0.0339550090118719"
"ipw","0.913740300029766","1.96102629073188","2.99508677980539","0.954610030587069","0.0441558173246382","0.0439214462513316","0.0356423721768408"
"ipw-hat","0.924576299118676","1.95522898728797","2.98041925626534","0.955278812401471","0.0448433302562829","0.0450317661297789","0.038937478794654"
"ipw-hat2","0.924879770802431","1.95529640464744","2.97980379763989","0.95531397606349","0.0448333901098243","0.0450691620426067","0.038923712093926"
"acc-lambda","0.905254659636311","1.95658910879254","3.01171018126641","0.954485601126497","0.0437474175866072","0.0429607359581138","0.0332782695578832"
"acc-lambda-hat","0.90594174542825","1.96686505948568","3.0088152135312","0.954394705667934","0.0443287202976206","0.0440520875234603","0.0339346642303062"
"aipw-lambda","0.915123368588336","1.949760430427","2.99543426766605","0.954696076493881","0.0434395868436419","0.042775546250326","0.0349987959960726"
"aipw-lambda-hat","0.926312269126039","1.95316237698908","2.98002283321333","0.955332715241793","0.0447742171079953","0.0450167092978308","0.0388537616402563"
