"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.9999041790767","1.99423846153237","2.99810638726687","1.02842797493798","0.0325194093791732","0.0382753989484294","0.0239344703693345"
"naive","-0.391038281724397","1.36738171367479","1.78323560759156","2.92958139482931","0.0835140638094802","0.0971728781557581","0.0690636842350837"
"cc","0.969253156324556","2.01126548910255","2.99800474993337","1.06119423180729","0.0478808972266836","0.0545361546127098","0.0354848377558628"
"ipw","0.965639602650231","2.01840472816209","2.9963691503761","1.06123627948837","0.047708347598094","0.0561250695520119","0.0347309882285472"
"ipw-hat","0.96502869314563","2.01241812185429","2.98875172056876","1.0612994537945","0.0486201542379189","0.061327525678941","0.0363277020989837"
"ipw-hat2","0.965053326259157","2.00881571637002","2.98915541745341","1.06127668631099","0.0486149697998796","0.0615005624487744","0.0363004669103244"
"acc-lambda","0.96938112561362","2.00152087018019","2.98981770718384","1.06126286537237","0.0463362160109125","0.0529853686802606","0.0345556652248897"
"acc-lambda-hat","0.971293436955587","2.01265315296945","2.99897158324611","1.06119758377506","0.0477920363548918","0.0545230139337342","0.0354241859044417"
"aipw-lambda","0.966054836342019","2.00886212838726","2.98920001672714","1.06127078522379","0.0462125534451039","0.0546879547514267","0.0337181049279098"
"aipw-lambda-hat","0.967282951879231","2.0158025497945","2.99170167094895","1.06126185734923","0.0485522467423144","0.0613564348352256","0.0361559741775436"
