"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01760050552673","2.05969308642029","3.02832599560184","1.02868960848371","0.032568627474695","0.033938484133672","0.0242971846616657"
"naive","-0.369628869081854","1.54337524542407","1.82785541005281","2.98486834028434","0.0845889630997363","0.0893300597051296","0.0709122798122887"
"cc","1.02222536096242","2.01250810011923","3.04900306775471","1.03719484396381","0.0453604123222733","0.045865290426626","0.0334360981383744"
"ipw","1.02214219635358","2.03318145500825","3.07067480315478","1.03767434783918","0.0464731900821401","0.0471962316587083","0.0367109356637116"
"ipw-hat","1.02203796006543","2.05436283878005","3.09406384537681","1.03924047211619","0.0490232765458749","0.0521239866922502","0.0423649719635559"
"ipw-hat2","1.01454011952084","2.06492616825408","3.10498724340377","1.04033150364954","0.0495485518862945","0.052841326093138","0.0429924512942369"
"acc-lambda","1.01257924210695","2.01603982708112","3.04947924818087","1.03724420033784","0.0438660899396429","0.0446516109756966","0.0301929373616561"
"acc-lambda-hat","1.02178654480056","2.01376587641408","3.05211249584587","1.03720334892353","0.0453316812417658","0.0457658427586907","0.0326213494221565"
"aipw-lambda","1.01215999976073","2.0398926709064","3.07514807430186","1.0379399192586","0.044544136287012","0.0444687351668868","0.0305370714463789"
"aipw-lambda-hat","1.01983110871644","2.057388533932","3.09877417525075","1.03964517852974","0.048592552594878","0.0512152535650175","0.0392615352680458"
