"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.953561309346652","2.03274798454535","2.99755577513008","1.00409680453325","0.0318125823627069","0.033379444026545","0.024519656098176"
"naive","-0.33851273572251","1.43905643599452","1.85610734125676","2.86122686948724","0.0829420694084355","0.0919294829910102","0.0699519177510867"
"cc","0.941720465316778","2.0354115103079","2.98873610321523","0.989552642394413","0.0451261182396812","0.0458859791645823","0.0353076159374781"
"ipw","0.954988311470805","2.02349254990645","2.98275536992397","0.989690608431891","0.0448615993261524","0.0439799651840001","0.0348351803777455"
"ipw-hat","0.963799691160793","2.01299915475906","2.97544682506141","0.9899984389301","0.0448127838809222","0.042797463785126","0.0342609563225422"
"ipw-hat2","0.959062284091523","2.06600729858439","2.99298164260464","0.990237984069722","0.0453054751133508","0.0702536893389204","0.0393098001888871"
"acc-lambda","0.944475956700653","2.03975630007352","2.99752168524035","0.9896295928272","0.0445094566081165","0.0455948269793956","0.0345186464203838"
"acc-lambda-hat","0.943901520142688","2.03705948522351","2.99048890920504","0.989559095692189","0.0450778193256581","0.0458562087553663","0.0352797416080233"
"aipw-lambda","0.957040460578389","2.02840643868418","2.99431559581417","0.989764189774511","0.0442182848020976","0.0438446049278115","0.0339355888769274"
"aipw-lambda-hat","0.965110718727008","2.02114136601058","2.98018819300796","0.989884620009631","0.0447961409596991","0.0431056652550292","0.0342249603258529"
