"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.987941343830571","1.98904962638134","3.05086913874943","0.987046506331571","0.031262385135101","0.0346829046445831","0.0246427616134351"
"naive","-0.264004856929507","1.31840208845559","1.70292193537291","2.97777497119346","0.0814234564518036","0.111451549297252","0.0756670941445852"
"cc","1.0305365483804","1.94733400731059","3.02526082273565","0.96444969318687","0.0427120552758744","0.050104190485208","0.0326403604240532"
"ipw","1.0360791146388","1.93983897359898","3.02103914624809","0.964487536702115","0.0437830899808809","0.052099246443587","0.0348299724031667"
"ipw-hat","1.03996939783115","1.92720903382425","3.01094275835121","0.964714333107427","0.0454783478386405","0.0556986868504767","0.0382146300494482"
"ipw-hat2","1.03972515069214","1.92841122232894","3.01186450245256","0.964684446549738","0.0454803647683958","0.0556695498964356","0.0382003308738813"
"acc-lambda","1.02814922430735","1.96121964947714","3.024991314727","0.964545353029758","0.041911318571024","0.0485717674174308","0.0321663627860932"
"acc-lambda-hat","1.03168033998467","1.9511274417241","3.02866339945145","0.964463359500332","0.0425816350991577","0.0494658545718698","0.0322079907629643"
"aipw-lambda","1.03344500132335","1.95473723625595","3.01988978385956","0.96453055983137","0.0428904646265783","0.0503227189765659","0.0343734085542313"
"aipw-lambda-hat","1.04118382420791","1.93042199517013","3.01431568450664","0.964640002142371","0.0453101367337163","0.0552997246889864","0.0378078312191128"
