"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.0002985091999","2.07171467860371","3.02238756744707","0.979330263726778","0.0309882454504318","0.0337003178488574","0.0220309389751568"
"naive","-0.447695005064809","1.37167191134861","1.81859523555647","2.87187961289325","0.0828145976945077","0.0957120010668814","0.0660843093097426"
"cc","0.92784183792487","2.02859285842051","3.03022588301578","0.954473750901282","0.04369827971845","0.0478332948043911","0.0282196978285999"
"ipw","0.930171008356901","2.03581906385501","3.02447708527009","0.954552208429396","0.0439295116441666","0.0497808374960331","0.0288531168855318"
"ipw-hat","0.93497298530617","2.03403108542223","3.01373217381548","0.954835408207894","0.0448176612634479","0.0540467924286856","0.0306956546474452"
"ipw-hat2","0.934993259601267","2.03396531099597","3.01365906341116","0.954837495794","0.0448160220594731","0.0540590909583934","0.0306575436659203"
"acc-lambda","0.939288348023711","2.03275416412924","3.03206821701108","0.954552762968476","0.0426611568640649","0.0462209372281702","0.0277204902882755"
"acc-lambda-hat","0.937742798341958","2.03671850209517","3.04009906370914","0.954636513763791","0.0433061258738708","0.0476242625518318","0.0277452794654327"
"aipw-lambda","0.941571725412918","2.04060451850611","3.02638317847688","0.954669633263537","0.0429150649629664","0.0480321843810307","0.0282333654589848"
"aipw-lambda-hat","0.943214133072725","2.0430446867265","3.02667140533168","0.954724120277466","0.0445530322566556","0.0537809752997926","0.029949881380232"
