"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.010509576286","1.95113171056176","2.97503123295631","1.01308906087865","0.0320328668141447","0.0343819942650152","0.0230940197682147"
"naive","-0.274538089420513","1.23035051114812","1.70720497648893","2.92687196640354","0.0848254859728654","0.100304559726393","0.0687035434910139"
"cc","1.06451224586208","1.98279943498044","2.96020782276627","1.01932533185117","0.045588425944612","0.0471066525894711","0.0322458036236376"
"ipw","1.06250213740436","1.97754126338764","2.9578816181894","1.01934022541508","0.0457837921369352","0.0478878422494552","0.0321993413648956"
"ipw-hat","1.06167092431479","1.97761711287395","2.95837272815049","1.0193413875369","0.0462298167994894","0.0489115921792592","0.0329096501955895"
"ipw-hat2","1.06168779046154","1.97771838334495","2.95836090184991","1.01934094591147","0.0462270062566555","0.0487067515361786","0.0329067442656689"
"acc-lambda","1.05629352346006","1.98591594766946","2.97568972834922","1.01954452400019","0.0441925708805774","0.0442245094686606","0.0305996292351263"
"acc-lambda-hat","1.06816860409305","1.98547314979767","2.96549972358944","1.01935909389186","0.045409800573346","0.0469199186661132","0.0318431249104651"
"aipw-lambda","1.05211523719467","1.98134209375339","2.97633698398224","1.0196273998115","0.0443436059642215","0.0446479015989813","0.0300834356013942"
"aipw-lambda-hat","1.06521748816444","1.98420354002077","2.96734962562109","1.01937230798518","0.0460462794591687","0.0485181207395071","0.0320435529196169"
