"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.99041993127636","1.99491777871927","2.98550512345831","1.00631166481109","0.0318575726224222","0.0336008392261587","0.023437034803545"
"naive","-0.294717294539463","1.29310857284361","1.74134925939656","2.85328558590435","0.080151298928062","0.0923801512205747","0.0689786265944371"
"cc","0.996411813172976","1.98293573043364","2.9800532348283","0.998936434337648","0.044133551544073","0.0455471037086698","0.0322865281873714"
"ipw","1.0124213715601","1.98393565125459","2.97831282467351","0.99906515453941","0.0440637394891589","0.0466802439421779","0.0330418508486454"
"ipw-hat","1.02267480055633","1.98399786768681","2.97111995150195","0.99933419053652","0.0444747594089446","0.0483714806637493","0.0344890335775492"
"ipw-hat2","1.02274576452086","1.98402155087112","2.97106757035965","0.999336850670425","0.0444547871506941","0.0483642489475146","0.0344772105883454"
"acc-lambda","0.997044604892818","1.9853688815298","2.98142963083537","0.998939873107873","0.0434623229193149","0.0445615976482837","0.0319417074898551"
"acc-lambda-hat","0.99882601404397","1.98355308355646","2.98193613531825","0.998942985935795","0.0437929689346191","0.0454345361663552","0.0318731165925361"
"aipw-lambda","1.01290164629714","1.98637696720508","2.97965517029098","0.999077071478856","0.0433861670945472","0.0456855831495458","0.0327292366261578"
"aipw-lambda-hat","1.02333199781145","1.984154977426","2.97229016218832","0.999335975480296","0.0443806141751178","0.0482913684961731","0.0342110065040118"
