"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.982319349246722","1.9950372467526","2.97418083612966","1.01268749491061","0.0320173527073021","0.0340883227765442","0.0252454414922672"
"naive","-0.304454870053982","1.40323248770433","1.77851200337015","2.78262324922412","0.0777447672371604","0.0923293921290366","0.0683714531751906"
"cc","0.936865619604933","2.02816493132587","2.98017327252652","0.960915555352381","0.0428568962828199","0.0431901653754874","0.0328475373097853"
"ipw","0.935328715634228","2.02683642253488","2.98867046431293","0.960991100674452","0.0431531242353145","0.0428345520205225","0.032604758615752"
"ipw-hat","0.93132931385736","2.0295234656894","2.99806872024361","0.961215598782628","0.0440530568795219","0.0434188028169617","0.0336305623925368"
"ipw-hat2","0.931333945880931","2.02952216312652","2.99804647215851","0.961214858206132","0.0440453834448234","0.0434376434605748","0.0335772593867233"
"acc-lambda","0.949013945283449","2.03706345822855","2.99207515848547","0.96113592242764","0.0417661409355832","0.0414981702435649","0.0313723065153109"
"acc-lambda-hat","0.939796550302937","2.02860711133572","2.98454911549561","0.960939227324659","0.0427389977994771","0.0431430571300539","0.0325941029254295"
"aipw-lambda","0.947142023217951","2.03471688773364","3.00152070517524","0.961389705867163","0.0418829021564941","0.0410973254032497","0.0306545953369723"
"aipw-lambda-hat","0.932996708340727","2.03302543439481","3.00316265157355","0.96137674699405","0.0439561934978676","0.043289402686635","0.0331946638802543"
