"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01335513174611","2.00716033571007","2.99874162502661","0.976308788719103","0.0308087911451707","0.0351223665595983","0.0231472245128813"
"naive","-0.300920533512195","1.38587026791817","1.67370793643536","2.86698686097869","0.0831690361227845","0.100250311118951","0.0617962451632095"
"cc","1.02455363246454","2.07021876918679","3.00353831224246","1.00261205024801","0.0443578250419653","0.0503514407537612","0.0329166112522191"
"ipw","1.02104886301305","2.07929869986314","3.01032564815993","1.00267107321549","0.0447815097023856","0.0500254195202669","0.0319340578530339"
"ipw-hat","1.01580306738157","2.08835949808881","3.02036741056567","1.00292056487593","0.0453487415338889","0.0505190236982559","0.0312583331386405"
"ipw-hat2","1.01579010964611","2.08838894794326","3.02038481727563","1.0029213391689","0.0453349299106366","0.0505045889585313","0.0312005014508632"
"acc-lambda","1.03076696563852","2.03493251003475","2.98726813362025","1.00322278890357","0.0427456262101744","0.0485125031807556","0.0318788222805295"
"acc-lambda-hat","1.0264619370118","2.07020202760451","3.00422667476448","1.00261449751927","0.044119294841865","0.0503228671865371","0.0328787462996575"
"aipw-lambda","1.02967095228723","2.04038950312383","2.99147570952081","1.00303135616055","0.0429047240741026","0.0476321246091355","0.0303898305320183"
"aipw-lambda-hat","1.01753562881733","2.08814692675163","3.0212308666397","1.00292881081388","0.0450898062241409","0.0504404242892355","0.0311490628674398"
