"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.995881068225947","1.98163118119983","2.99543317365957","1.00722002223975","0.0319288756411758","0.0346928269619356","0.0243405765907877"
"naive","-0.29088693859506","1.36554170447407","1.66297537641188","2.9442346602149","0.0869129920812513","0.0972949669805757","0.0665598683190819"
"cc","1.04198305951591","2.02338547678556","2.98861857120517","1.01927660293454","0.0468760979970806","0.0470484666943646","0.0339837401520067"
"ipw","1.04533172413312","2.03085716279516","2.98871889367141","1.01931082182165","0.0464541809214886","0.0470185191827928","0.0340938238018195"
"ipw-hat","1.0480410131787","2.03727170968594","2.9896060323799","1.01939046921077","0.0468602416305712","0.0478323869057707","0.0352580289233005"
"ipw-hat2","1.0483156822013","2.03774435658895","2.98965716374027","1.01939872552778","0.0468514448764642","0.0478237137699827","0.0352577583264346"
"acc-lambda","1.02245559774002","2.01274643170798","2.99863287148008","1.01962235307881","0.0455196881501289","0.0459640258139143","0.0324273742353504"
"acc-lambda-hat","1.0506985378567","2.02731897360173","2.99815678289317","1.01940764849461","0.046500248706202","0.0468207416256945","0.033383208457447"
"aipw-lambda","1.02524131673563","2.0204232789744","2.99811864080876","1.01948053849725","0.0450465549188227","0.045745683684031","0.0323927688980879"
"aipw-lambda-hat","1.05283249901639","2.04261368027656","3.00274533288596","1.01961776982387","0.0466253443205443","0.0475137446588485","0.0341640282541176"
