"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.995344177345731","1.99678022738985","2.97868330851336","0.988206309484497","0.0312830822392528","0.0347826411344137","0.0219973901515409"
"naive","-0.414502810563141","1.37760546350882","1.79835464189899","3.10632895342311","0.0873413457648565","0.0998970947531124","0.0717607470597093"
"cc","1.03327474785108","1.96596948152192","2.97167604970825","0.945951998129469","0.0435346994089816","0.0485969925825963","0.0296835885322736"
"ipw","1.04149303527189","1.97295479720872","2.96765627047943","0.946040585623122","0.0450137210304452","0.0508586044370482","0.0314853733365964"
"ipw-hat","1.04594668275861","1.96861054134419","2.96576862393789","0.946072267311595","0.0475541620466487","0.0567127888059487","0.0361911767478376"
"ipw-hat2","1.04595018693529","1.9685988762583","2.96577351202742","0.946072170721112","0.0475496638548384","0.0566327533086982","0.036073358767538"
"acc-lambda","1.01194555066669","1.96372217031317","2.96527298471494","0.946283554870729","0.042485865009916","0.0478430807378294","0.0290025536022718"
"acc-lambda-hat","1.03353932286426","1.96612992712196","2.97164460288319","0.945952050264741","0.0433168210191252","0.0482472207342502","0.0296285207731692"
"aipw-lambda","1.01979478014226","1.97044731363429","2.96097836906177","0.946282222442589","0.0437168946310007","0.0503156525914427","0.0303403876073054"
"aipw-lambda-hat","1.04598334831139","1.96864741613445","2.96600815602457","0.946069849657205","0.0474787325039324","0.0566370306089466","0.036017800060904"
