"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.974834763860948","2.00000980527563","2.99639833816819","0.981148092288664","0.0310373368661825","0.0320727414328956","0.0233750673164736"
"naive","-0.420118796735115","1.43830257788883","1.70128859607678","2.94352372798918","0.086713196475785","0.0991681514048253","0.071213402113545"
"cc","0.950414408484236","2.00220654984477","2.95141623351935","0.994136556409312","0.0466100350214982","0.0429703576113348","0.0337835378185846"
"ipw","0.951800293894666","1.98387062612779","2.94221097217629","0.994324674703315","0.0480557627798956","0.0465747991348456","0.0355465717916833"
"ipw-hat","0.953391221190696","1.9643556278859","2.932064331128","0.994944288859011","0.0502418023287688","0.0516536416460824","0.0372427401608562"
"ipw-hat2","0.953399186838382","1.96425716865498","2.93199079004647","0.994948937757554","0.0502174988831275","0.0515211292191073","0.0372321363657335"
"acc-lambda","0.944680230632386","1.98802113402359","2.96119644428508","0.994424948969386","0.0449313010052827","0.041274736817039","0.0323326391571042"
"acc-lambda-hat","0.949944455309311","2.00087347686328","2.95523437757617","0.994154653233876","0.0465955741389754","0.0428693771521655","0.0335208596659972"
"aipw-lambda","0.944314524601157","1.96503955117432","2.95308786747095","0.994976870085425","0.0460386406300595","0.0438644562023872","0.0339853832924019"
"aipw-lambda-hat","0.951450120372008","1.96095934582275","2.93691700397118","0.995006164094925","0.0501612631903613","0.0512128662996093","0.0368277153772285"
