"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.02208859836376","2.04041751029957","3.01409351278682","0.986863780494405","0.0312689175774989","0.032947379876825","0.0244142404649745"
"naive","-0.422864471390618","1.51507996508387","1.75212796381313","2.98494118990636","0.0848206441771805","0.0997487841108278","0.0677747057206407"
"cc","0.991194007721912","2.02837082711638","3.01103957868509","0.955692614272677","0.0431580662057243","0.0467617573991228","0.0330215195431743"
"ipw","0.993891038103936","2.0156244899316","2.99899420690153","0.95584750729955","0.0432464136936868","0.0471934919385858","0.0329088499418604"
"ipw-hat","0.997161063580261","2.00740541026788","2.99228608863397","0.95608350814739","0.0439724840896655","0.0485616409197969","0.0334966845902387"
"ipw-hat2","0.997146453629626","2.00770989714224","2.99250240385052","0.956073976152512","0.0439647998190954","0.048527280855015","0.0334316856147429"
"acc-lambda","0.999552447570958","2.0439414928923","3.0166013626476","0.955843582934375","0.0422930362311311","0.0454998609833811","0.0311126126569417"
"acc-lambda-hat","0.990581156197506","2.02821452962526","3.01207210833894","0.95569389241991","0.043153079093217","0.0467360229240247","0.0328854955226976"
"aipw-lambda","1.00289309710448","2.02988789375652","3.00330360099253","0.955812587573084","0.0422909197384707","0.0460139648086789","0.0309050123183319"
"aipw-lambda-hat","0.996937682551797","2.00999948251959","2.99622739523983","0.955957643369157","0.0439587382262175","0.0484587648995027","0.0331876614799127"
