"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.968215497776297","1.98576174399544","2.96334794104913","1.01931795209849","0.0322020174371212","0.0341945651914405","0.0260658068878723"
"naive","-0.358193980455536","1.16701268041651","1.71257017266297","2.80196071737247","0.0806314385716716","0.095684561610748","0.0649646396340839"
"cc","0.984038087229184","1.94052002279107","2.91700263071932","0.98958765592789","0.044168031558364","0.0456163441432976","0.0360722211327883"
"ipw","0.993870287339572","1.93280804964291","2.91353910637913","0.989661364600679","0.045286699977209","0.0449479451366883","0.0372182152543131"
"ipw-hat","1.0021162225526","1.93305489357072","2.9137880876635","0.989773394189525","0.0467665818604387","0.0455300647689069","0.0407068199960379"
"ipw-hat2","1.00216265163179","1.93306775903922","2.9137966930001","0.989774151166867","0.046747747226082","0.0455415628602207","0.0407210710750357"
"acc-lambda","0.984221617541369","1.94383819752748","2.92745786185908","0.989682751286252","0.0431791368885317","0.0446645648750603","0.0343757565919776"
"acc-lambda-hat","0.984525217963613","1.94140459882971","2.92192497136538","0.989610141975836","0.044086572034349","0.0455449778540087","0.0356395748897755"
"aipw-lambda","0.992346015236497","1.93592431385625","2.92449417702498","0.989719231661952","0.0441440936304444","0.0441679182747702","0.0354759246463626"
"aipw-lambda-hat","1.00023084040085","1.93537130832776","2.92070777398052","0.989770029050684","0.0466580288879753","0.0454474078940234","0.0399798874789718"
