"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.998422183917377","2.00363900651574","2.98187614510636","0.996983791862995","0.0316041003507682","0.0328091931564405","0.0243498501663409"
"naive","-0.299007590724648","1.34969016201803","1.76392668253339","2.91203228983888","0.0837334577794146","0.0955914589310852","0.0686460082396245"
"cc","1.01511495718837","2.05427529846213","2.98703182141767","1.00960757985504","0.0459085051037955","0.0477312479412942","0.0374648873436512"
"ipw","1.01248120476856","2.04655743703546","2.98896286434252","1.00965171116675","0.0465677774751558","0.0473298761911227","0.0390952453315802"
"ipw-hat","1.00623336817313","2.03929333007901","2.99806852725898","1.00994475805978","0.0483380806262761","0.0474593513325483","0.0433701350305083"
"ipw-hat2","1.01117442059795","2.02790989688663","2.98161741853237","1.00992278465757","0.0486541474635461","0.0487197482262406","0.0467950241084432"
"acc-lambda","1.02022560126759","2.05969655577007","2.99613309462271","1.00969962424206","0.0444555250134515","0.0468328094314836","0.0349780826760875"
"acc-lambda-hat","1.01783605763136","2.05520225635343","2.98915605962975","1.00961636337518","0.0458363705960697","0.0477088072298265","0.0373820916863071"
"aipw-lambda","1.0160558294088","2.05255753423828","3.00140969307208","1.00982737432526","0.0445365099386968","0.0465796234145009","0.0350781876433887"
"aipw-lambda-hat","1.00788602952166","2.04096834158094","3.00194097753549","1.01002149644736","0.0482530872463621","0.047446115028572","0.0430928796129302"
