"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01171798680235","1.99812598186874","3.00429398012712","1.00015442791125","0.0316135802741377","0.0325424063962358","0.0249754327473795"
"naive","-0.219549368077495","1.27755836199003","1.63904789511669","2.85697846468427","0.0803496618839479","0.093709104782052","0.0707767554344559"
"cc","1.03743130234704","2.01120314713066","3.02898668034526","0.992767999869033","0.0444201787862267","0.0444651588785261","0.0358826200247506"
"ipw","1.03627854679398","2.00851756128764","3.03000290648351","0.992775205333551","0.0452498369419172","0.0471248938095219","0.0376343258167727"
"ipw-hat","1.03389554609117","2.01506179417005","3.02880905066299","0.992783605818872","0.0468889406785097","0.0514385559590159","0.0417948797384679"
"ipw-hat2","1.03501296434094","1.9865041523812","3.03930685838464","0.993365728744383","0.0469611167105638","0.0586358788859811","0.0434580056025806"
"acc-lambda","1.039036658844","2.00550381542835","3.0286071958165","0.99278702201486","0.0430413273854911","0.0430273894210836","0.0342171539175264"
"acc-lambda-hat","1.04207818013939","2.01480470046697","3.03396395634907","0.992800650745549","0.0441373728642125","0.0441306581917146","0.0354252127395397"
"aipw-lambda","1.03812941857869","2.00256935792849","3.02879600089857","0.992810465591046","0.0437214728198378","0.0453347181944129","0.0354947572163844"
"aipw-lambda-hat","1.03758696015543","2.0222144615524","3.03356487943067","0.992827961973493","0.0466605659655237","0.050953877285238","0.0410270946450597"
