"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.0045089542357","1.99739975048193","3.00110913978641","1.02150015116845","0.032463376068455","0.0360429212761552","0.0250847899954433"
"naive","-0.358857078076784","1.24493608536988","1.73378315272473","2.95153504922918","0.0811323182025922","0.104233157931738","0.0729626606447436"
"cc","1.02847836516226","1.97663390143646","2.98161887877989","1.06308086753986","0.0468347166666899","0.0520738696287715","0.0351422037781419"
"ipw","1.02929760449684","1.99142717309512","2.97506438782277","1.06327996088134","0.0466317651656639","0.0528146354961365","0.034598382275814"
"ipw-hat","1.03208088079622","1.99528293992643","2.96565379598791","1.06367161575182","0.0468198410565366","0.0542477433413258","0.0347335584378101"
"ipw-hat2","1.03209950959319","1.99527579900713","2.96559721246666","1.06367393209593","0.0467968976233081","0.0542784956685649","0.0347084989186009"
"acc-lambda","1.03280183261305","1.97084379460171","2.97272866390869","1.0631626956978","0.0455600222228771","0.0504953788238785","0.0349713789562849"
"acc-lambda-hat","1.02998473622161","1.98062175580088","2.98291715338774","1.06308866327674","0.0466216395807326","0.0508689138570247","0.0349246288111042"
"aipw-lambda","1.03428300285482","1.98597533082346","2.96896575467278","1.06336372143747","0.0454325717680798","0.0508924539795351","0.0343772046756348"
"aipw-lambda-hat","1.03369152616709","1.99581121923422","2.9661786798939","1.06366662705668","0.046703772449875","0.0536484985243713","0.0346231193338015"
