"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.935969301171914","1.98159527402676","2.98426858376164","0.972234802871982","0.0307151169129719","0.0348464836462036","0.0230387473138151"
"naive","-0.550390629911245","1.55657458336809","1.69804721324402","2.91446706961085","0.0840966683116975","0.0977583894174349","0.067980844777229"
"cc","0.926893623627543","1.97508304324961","3.02794951442794","1.01025408047896","0.0468746771281087","0.0528620731512712","0.0349007009841041"
"ipw","0.925667660197832","1.99179070059073","3.02670432150657","1.01039471997029","0.0474346664684188","0.056169322925202","0.037390442059367"
"ipw-hat","0.924614148541174","2.01840130565258","3.03105101694501","1.01107190932381","0.049281431679364","0.064677789730387","0.0431984614436228"
"ipw-hat2","0.924593026612635","2.01837294364769","3.03107364704652","1.0110704998714","0.0492572841758269","0.0645576903048266","0.0431644683727853"
"acc-lambda","0.92465904976375","1.98374268283293","3.02088467844088","1.01036705419424","0.0452814505828471","0.0498277527293272","0.0327019125701928"
"acc-lambda-hat","0.927558642953155","1.9770751930285","3.03069606869032","1.01026103674124","0.0468270146607563","0.052668658118621","0.0345186327406671"
"aipw-lambda","0.924029509625449","2.0002748264709","3.01753426314914","1.0107746003723","0.0456412689645926","0.0516032304594396","0.0338953704949859"
"aipw-lambda-hat","0.924328856242585","2.02218480932361","3.03642363043809","1.01116849250368","0.049277396148358","0.0637357994602629","0.0415549248322661"
