"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.941728188440702","2.06618078997265","2.95546066707478","1.01735171588529","0.0321857053353025","0.0328034604390916","0.0245429789497085"
"naive","-0.4383532394812","1.48625292046122","1.70894069300856","2.90854739714562","0.0854465142784891","0.0943798793704844","0.0670149616975243"
"cc","0.948294918452564","2.0431211546637","2.94276369085862","0.972625702035242","0.0448255473767834","0.0460060607545718","0.0361519087248184"
"ipw","0.951173750055645","2.04604649981666","2.93349657842428","0.972730164303075","0.0461467348500575","0.0467643027697834","0.0394351937166679"
"ipw-hat","0.950287448021943","2.04672289918482","2.93368359539234","0.972730947277387","0.0490683299690865","0.0492552729777437","0.0482201813092294"
"ipw-hat2","0.950280263982577","2.04704984078891","2.93384350848569","0.972730556861923","0.0490601011859592","0.0491874933503263","0.0482198664259686"
"acc-lambda","0.942125599049706","2.04421042269528","2.93621491906542","0.972698884172095","0.0434464339494461","0.0450187926703631","0.032981629646189"
"acc-lambda-hat","0.952757850585297","2.04625080190218","2.94661170424812","0.972652539431593","0.0445939062316128","0.0457735569851204","0.0358480332918538"
"aipw-lambda","0.944704834844112","2.04640779044057","2.92443454412508","0.973015847362641","0.0444080626143395","0.0454143556829337","0.0342642950534827"
"aipw-lambda-hat","0.953307001274241","2.05213864581136","2.95058839092806","0.972711892434751","0.0489258977008261","0.0489109934931091","0.0454178010110686"
