"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.03358474027783","1.99985171227795","3.02538367287864","0.993714850556232","0.0315278249346471","0.0322728875021036","0.0233722239735663"
"naive","-0.315930652450467","1.43948648062378","1.74434190211785","2.98546107049131","0.0871925499061287","0.0950440845631683","0.0718324229944066"
"cc","1.00824276339644","1.990630648266","3.02800529737002","1.04129622891476","0.0471794542082901","0.0482880468817851","0.0347548750844377"
"ipw","0.996915368717803","1.98152821023605","3.01826714770018","1.04146670404921","0.0470451123529559","0.0477499889735403","0.0355356380955905"
"ipw-hat","0.992033671337144","1.97209820014633","3.01037952267355","1.0417805749643","0.0476184626125227","0.0484964657614379","0.0366763272939737"
"ipw-hat2","0.992009428784802","1.97213868693224","3.01033965816133","1.04178174138269","0.0476169702635048","0.048382311253828","0.0366608049389387"
"acc-lambda","1.01579441104463","2.02227138485136","3.0294278974313","1.0418175865608","0.045493403842628","0.0461342067027532","0.0327765411235567"
"acc-lambda-hat","1.01098595340721","1.99335868226717","3.03550409135946","1.04135121152218","0.0468741820964577","0.04817654227912","0.0341311806322458"
"aipw-lambda","1.00539930865145","2.01556021472121","3.02058633866957","1.04177255347043","0.0452539966099988","0.0453948925856057","0.0332937232928903"
"aipw-lambda-hat","1.00053666731212","1.97944320745222","3.02230560674789","1.04139536217957","0.0472565680466289","0.0481266711289048","0.0356385425296581"
