"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.983526407419198","2.01602201130428","2.95912978812176","0.986163166218021","0.0313766132546405","0.0336888549693139","0.0222577021759392"
"naive","-0.35086697497562","1.46495673111499","1.77284696974311","2.91687861417983","0.0828246002882677","0.0955660734629333","0.0655869786348467"
"cc","0.961455766176433","2.05633199610343","2.99338452506309","0.975498448686922","0.0448936064517547","0.0434578609144581","0.0349259409978161"
"ipw","0.965420660463507","2.04602776098639","2.98579996030056","0.975574507665677","0.0455249897983376","0.0444121385239826","0.037130861375272"
"ipw-hat","0.966279058452008","2.04419849545203","2.97930170822986","0.975680948262131","0.0465912053481658","0.0461001172764543","0.0399668364921592"
"ipw-hat2","0.966275251626708","2.04408330401085","2.97932429453673","0.97568121467267","0.0465921772016007","0.0460494793586234","0.039934548586145"
"acc-lambda","0.949252573923223","2.0487465394975","3.01009360008942","0.975886698303306","0.0435342768216676","0.0432761734171547","0.0336524301202887"
"acc-lambda-hat","0.964165664965031","2.05516303362095","3.00086313172382","0.975566556851296","0.0447264481187774","0.043310037844397","0.0343677707264735"
"aipw-lambda","0.952995956057058","2.03596359612057","3.0024208101487","0.97590600096552","0.0440104515940571","0.0442568447684541","0.0360040023553378"
"aipw-lambda-hat","0.965752301687084","2.04409046505516","2.98792102214817","0.975580850530192","0.0464402802368977","0.0460535986201201","0.0394042894187031"
