"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.04326461723401","2.01765223574251","3.03136261170322","1.02818656011104","0.0326297157248517","0.0353931703110321","0.0232926434132071"
"naive","-0.367619638635165","1.53409766931083","1.97294677385067","2.98124157113648","0.0858609260629088","0.112878260066924","0.0778369742489715"
"cc","1.05810824090104","1.96299841311428","3.02404324264816","1.00885050855861","0.0473403836392139","0.0510162511392568","0.0328151474115767"
"ipw","1.06655114310061","1.964332053634","3.03065963878912","1.00894176258653","0.04890267326411","0.0530866001518946","0.0347734148966314"
"ipw-hat","1.07398691132281","1.95848838844824","3.03395994920788","1.00914064703594","0.0525105144393301","0.0578363309862385","0.0389115125862722"
"ipw-hat2","1.07420294138145","1.9586833167071","3.0341747322368","1.00914870569009","0.052506500432202","0.0577505593848206","0.03891398130296"
"acc-lambda","1.02548887414319","1.97291611912588","3.05229669669601","1.00982669864755","0.0454405594287837","0.0497541839076884","0.0309929366352601"
"acc-lambda-hat","1.0656597180774","1.96804136981793","3.03712941344898","1.00905977584149","0.046962719004358","0.0505932338473267","0.0319663633370606"
"aipw-lambda","1.02793925174233","1.97365757460739","3.06389149755426","1.01040458577615","0.0466593441042966","0.0521364921156541","0.0325046682774397"
"aipw-lambda-hat","1.07098652077274","1.96387783276395","3.04937080038305","1.00964958070782","0.0519625180541152","0.0575855449412978","0.0375649348267746"
