"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.960602810537771","2.02056871294149","3.00766985428303","1.02313148956123","0.0324208996289892","0.0361431186472937","0.0254426894574803"
"naive","-0.360192302716159","1.40784348573028","1.74072310592124","2.89738749220375","0.0833960045363468","0.0977208096751888","0.0678209273116758"
"cc","0.954412206679823","1.99288890956235","2.95123827932188","1.02925138870915","0.0459276057873793","0.0499090512209002","0.0366337581203217"
"ipw","0.949427081716894","2.02206675285235","2.97070914063653","1.02974717271294","0.046320912908726","0.05190067075536","0.0388757107739817"
"ipw-hat","0.946037371137394","2.05036994415961","2.99134079258071","1.03123849899691","0.0469538242276995","0.0565646011326401","0.0438268389760757"
"ipw-hat2","0.946052824879057","2.05029960358306","2.9913147702572","1.03123457885607","0.0469240104450579","0.0563273919452041","0.0437179240203701"
"acc-lambda","0.959259232646994","1.98773757726431","2.9551260981012","1.0293048815236","0.0443113249466262","0.0472471196216787","0.0335536060081077"
"acc-lambda-hat","0.959688020947954","1.99417747330081","2.95746201352893","1.02930122187879","0.0456784626758983","0.0498830097497348","0.0362274923449922"
"aipw-lambda","0.954011962397253","2.01668059462247","2.97498735308731","1.02976636822266","0.0445610237278189","0.0469251738161911","0.0328606642149484"
"aipw-lambda-hat","0.948992704239823","2.05671069536018","3.00532540793784","1.03222454471322","0.046806468826725","0.0554638974423099","0.0413964542074939"
