"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.961713454832483","1.98782795600502","2.97643460707997","1.00869254843884","0.0318840385058168","0.0350861689376836","0.0245392677803778"
"naive","-0.278282346250647","1.35260502840344","1.71303311404847","2.84770299569186","0.0800476822665082","0.102258505913612","0.0645469987494331"
"cc","0.957182766544314","1.99656797880312","2.97406227207738","1.0393409935749","0.0461351355866899","0.0495907483276872","0.0340447686821714"
"ipw","0.954704082098443","2.00649676160257","2.97358457514149","1.03938981431502","0.0466319739062199","0.0501421210282488","0.0365821992914793"
"ipw-hat","0.952457089350148","2.02074698011345","2.97375895484481","1.03961426921536","0.0482106765783841","0.0530078960992835","0.0425766188269723"
"ipw-hat2","0.952468132590686","2.02053801166605","2.97379169805302","1.03960938071272","0.0481968776924883","0.0527173099244785","0.0425640609695443"
"acc-lambda","0.95681558443042","1.97270168348919","2.96846822611685","1.03957337620603","0.0446176575136809","0.0470855634982153","0.0325648447993598"
"acc-lambda-hat","0.957444018097722","1.99701387464903","2.97492940610382","1.03934167461601","0.0460944843504917","0.0495773362209251","0.03389470059193"
"aipw-lambda","0.955895156342687","1.97763747413603","2.96675814571648","1.03949894189607","0.0449655984083061","0.0463718391003594","0.0345702150413783"
"aipw-lambda-hat","0.952465014900354","2.02052449594768","2.97512972072777","1.03959688763474","0.0482040973918625","0.0527328284523383","0.0420015646287748"
