"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.03968616760362","2.02493304299764","2.94524498578414","1.00850225056337","0.0318900636381774","0.0328613870906029","0.0248967529105999"
"naive","-0.298547778427272","1.33506295163537","1.76264985357234","2.87885802271691","0.0824075596782195","0.0990102334600972","0.0712397004717965"
"cc","1.00279528364209","2.02449188483313","2.9779540458331","1.00191388180196","0.0453722075861694","0.0442831431791448","0.0344144667686322"
"ipw","0.986040712329554","2.02804608370727","2.98239680722223","1.00205635222774","0.0461590945231794","0.0450482988165671","0.0362108762190336"
"ipw-hat","0.978089245888606","2.0252231579451","2.9719887106517","1.00227933430959","0.0479805100491008","0.0474672165066092","0.0422659858769841"
"ipw-hat2","0.977900286906653","2.03240392717824","2.97563582732416","1.00226679390809","0.047985412362204","0.0479736299370381","0.0425675113273309"
"acc-lambda","1.01554328793981","2.02967942057982","2.97430503391389","1.00203368612471","0.043434143951091","0.0424439289322684","0.0340202575879132"
"acc-lambda-hat","1.00308852229234","2.02549639173986","2.97852331388781","1.00191450105499","0.0453612929529915","0.0441746186800161","0.0344015264898672"
"aipw-lambda","0.998225688651998","2.03585141769526","2.9818280987416","1.00197534038207","0.0442942462161493","0.0426630971102827","0.0359761574080272"
"aipw-lambda-hat","0.979088436672546","2.02685659141252","2.97321600125724","1.00224013125427","0.047945625249674","0.0472042219835105","0.0423227890477472"
