"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.993875352832199","1.99206297309413","3.02561171044313","1.04837124148854","0.0331657649366365","0.0360899024321168","0.0251608809692924"
"naive","-0.425957929870923","1.3830761201848","1.7121711639336","2.89498004698562","0.0815447779434033","0.0967865749181335","0.0654902395133232"
"cc","1.03053368326591","2.01829819825602","3.03395156008222","1.02911549258525","0.0459827745129288","0.0527732174655894","0.0340173390269728"
"ipw","1.02874370128159","2.02606765466862","3.04063518747086","1.02916653070012","0.0461651930316936","0.0535851402789268","0.0351775423014153"
"ipw-hat","1.02381428030815","2.04209537246476","3.0571187313309","1.02968642218883","0.0469768231503575","0.0553477531649875","0.0388057393422997"
"ipw-hat2","1.0236462761142","2.04237298223793","3.05748241794557","1.02970362587788","0.0469560535354624","0.0552520433222956","0.0386386406484815"
"acc-lambda","1.03326599371305","2.0120139565224","3.01943721010218","1.02929880345273","0.0446716888541062","0.0513849418083878","0.0331801200361023"
"acc-lambda-hat","1.031788204812","2.01878027274789","3.03434911396425","1.02911644251661","0.0458873683401893","0.0527356589427652","0.0339821018463431"
"aipw-lambda","1.03367805164574","2.01825750558521","3.02024478186943","1.02929547559524","0.0445500979160352","0.0518269879497685","0.0330323874262608"
"aipw-lambda-hat","1.0248671891736","2.04200701250585","3.05845817127538","1.02972649823317","0.0468292503700135","0.0552452724665209","0.0385532260455103"
