"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.986138849410856","2.03005206722195","3.03280598655043","1.00312862285954","0.0317737903813424","0.0331613511774664","0.0234531191261936"
"naive","-0.447584346247128","1.42913865070869","1.70418598289618","3.08860944782382","0.0885190166848677","0.102276683185068","0.068902541922455"
"cc","1.05119871817069","2.06623922911554","2.99093380045452","0.98670088564987","0.0448956438752604","0.0481952532838981","0.0325324266984566"
"ipw","1.05738269543059","2.06300584898707","2.98508273900889","0.986746267885814","0.0460120551765656","0.0494189458840092","0.0330372274812495"
"ipw-hat","1.065623380681","2.06009570242735","2.97555085704142","0.986989112511425","0.0475145748655618","0.0517509040028799","0.0339537193469556"
"ipw-hat2","1.06551532463255","2.06016830422728","2.97565245953756","0.986985192754117","0.0475007836894616","0.0517538880614934","0.0339323083611397"
"acc-lambda","1.04688279080879","2.05959634367809","2.9975698743215","0.986796012392199","0.0437410523512347","0.0465121561101582","0.0318519706356633"
"acc-lambda-hat","1.05288788399702","2.06669228622047","2.99378382865241","0.986710568039304","0.0447827616622741","0.048060691584863","0.0324701113815991"
"aipw-lambda","1.05199976945433","2.0551869851602","2.99063114140923","0.986763781645953","0.0449001573406529","0.0476501631420448","0.0323134353585352"
"aipw-lambda-hat","1.06692241178816","2.05941920139717","2.97837911241055","0.986942074643923","0.0474356547294569","0.0516369275729476","0.0338485365915786"
