"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01521232473407","1.98575037517635","3.01542621971952","1.00607541778632","0.0318714185609831","0.0346037554227129","0.0252370401462809"
"naive","-0.399892343971125","1.21626797501479","1.69168043718632","2.93286707449683","0.0828821740385203","0.104239991052747","0.0759601471964202"
"cc","0.919931803241873","2.00854684585518","3.03522483601195","0.994388903578001","0.0441249274533133","0.0469710548672043","0.0356411090318944"
"ipw","0.933363509386081","1.99865682441676","3.03505181585444","0.994529243890959","0.0457830819746655","0.0480261049987896","0.037908959193391"
"ipw-hat","0.942923307914999","1.98720227712652","3.03258486434154","0.994859419517928","0.0482910244075831","0.0502286910806415","0.0413129858033526"
"ipw-hat2","0.942923898403736","1.98726414791889","3.03252745690544","0.994857793793068","0.0482668000787276","0.0502065513962113","0.0413047202792143"
"acc-lambda","0.919291702854128","1.99257552912383","3.05569226186949","0.995008538594982","0.0433281093681843","0.0464648376439129","0.0335768671755834"
"acc-lambda-hat","0.92149841976766","2.01370481779514","3.0465027065747","0.994492885773222","0.0440796594934019","0.0468822278466648","0.0349411151626024"
"aipw-lambda","0.930947330289565","1.98045930241477","3.05904085538186","0.995641181581487","0.0449281911866266","0.0473036451459235","0.0356492363549998"
"aipw-lambda-hat","0.940632171575645","1.99154800737682","3.04579211497367","0.994956873011227","0.0482884908254133","0.0500814721927389","0.0402819826966408"
