"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01212852206289","2.06674454843654","3.01531777611028","0.982807998652919","0.0311140240093316","0.0354223564207667","0.022349995075823"
"naive","-0.41401944028591","1.37571184680126","1.75771837018821","2.96459029057471","0.0859804539832321","0.10393096746137","0.0669043696967934"
"cc","1.03244677837044","2.05090628617085","3.03145896794217","1.0018104995504","0.0452508267531865","0.051450915251515","0.0327195605450663"
"ipw","1.0206063997705","2.03237409089745","3.03103314368394","1.00203768903795","0.0471033320763846","0.0538577775047104","0.0326871818840065"
"ipw-hat","1.01018853954942","2.0149735179039","3.02917801979273","1.00263025078352","0.0493080868023519","0.0578572944335057","0.0338756364046248"
"ipw-hat2","1.0101372624098","2.01486759756527","3.02910872217982","1.00263404960525","0.0492759587532349","0.0577983733801404","0.0338949744111815"
"acc-lambda","1.02888626100878","2.04802256097757","3.03791862329705","1.00187012583077","0.0432614015264054","0.049327407866775","0.0315790952822053"
"acc-lambda-hat","1.04545508603487","2.05758219372071","3.03712754127121","1.00193693748062","0.0444511144837723","0.0511496848748873","0.0323857584698435"
"aipw-lambda","1.01643081819408","2.02783872264419","3.0373042820879","1.00228153530354","0.0448539193386372","0.0513462866664505","0.0314388538187445"
"aipw-lambda-hat","1.02659492672242","2.02833640482467","3.03704537354459","1.00217239572738","0.0481406170473935","0.0571932061457386","0.0333791377191401"
