"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01830278590128","2.0489997475827","3.00037588720045","0.967596394309826","0.0307046470967306","0.0337467277849424","0.0222936964065517"
"naive","-0.393912972168097","1.45489052867176","1.78833062674974","2.88748013991565","0.0813862000303752","0.0980042145706084","0.0715771864404885"
"cc","0.999413787503852","2.05524456334901","2.99569722066502","0.970861252679315","0.0431406859988688","0.0476289619751098","0.0315632609281612"
"ipw","0.996496518774189","2.07019818504213","2.99588992202548","0.970980478443096","0.0438034817920557","0.0479838257255926","0.0354487961054281"
"ipw-hat","0.992346974256966","2.07457229452738","2.98614842012049","0.971276547177409","0.045130082050537","0.0506238868641461","0.0458758350750883"
"ipw-hat2","0.992740594366864","2.07403385943299","2.98484343191898","0.971301361772994","0.0451218128945131","0.0506017237746671","0.0457904217310929"
"acc-lambda","1.00124991374117","2.04868277292693","2.99174269189503","0.970887434056707","0.0418388937029269","0.0462113607613007","0.0313174716184721"
"acc-lambda-hat","1.00012685641831","2.05482083577887","2.99550836588096","0.970861578914146","0.0430342811226061","0.0476117160136689","0.0315522089808498"
"aipw-lambda","0.99885988874496","2.06407781816702","2.99322294744755","0.970919857335281","0.0424715571550942","0.0465531542370442","0.0352868262782573"
"aipw-lambda-hat","0.993606157416518","2.07378974260939","2.98605902427758","0.971250683960369","0.0450017659881866","0.050592207948404","0.0458230658406741"
