"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00176218312929","1.99331179983936","2.96619810985513","1.03051413668486","0.0325701502390413","0.0350517126844876","0.0259507526359917"
"naive","-0.334050634071267","1.34058254551673","1.82484315508542","2.85603119532266","0.0822763889205431","0.0996043011121527","0.0701408415843946"
"cc","1.02337154410716","1.91701821342401","2.93215557004023","1.02690184827203","0.0458086943443394","0.0475907954764401","0.0380985667496934"
"ipw","1.03568552143495","1.90237570098512","2.9199315588406","1.02709852573909","0.0464829277879068","0.048772753692854","0.0392315396010408"
"ipw-hat","1.04443380466206","1.88506200716562","2.90475484691229","1.02775895043562","0.0481817925008153","0.0518097625015935","0.0423735910650025"
"ipw-hat2","1.04487879931537","1.8841829059966","2.90398337197997","1.02780531132844","0.0481443541745613","0.0517184665469349","0.0422849208769924"
"acc-lambda","1.01538271083968","1.93822623614893","2.94219730516236","1.02712968974607","0.0450399139289993","0.0464842942997558","0.0364511389614126"
"acc-lambda-hat","1.0246438088341","1.91799699336237","2.93710632895963","1.02692576327512","0.0457261575508108","0.047405294928329","0.0375160029278968"
"aipw-lambda","1.02747750029363","1.92720472376859","2.93112875912256","1.02697577989633","0.045660868724376","0.0472125162447345","0.0376288318567851"
"aipw-lambda-hat","1.04379601341346","1.88841351362408","2.9101691665227","1.02754706326436","0.0481578946238719","0.051298084269251","0.0415053819883572"
