"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00366141616114","1.98093137885175","3.01796735738864","1.03607530338804","0.0329165660693779","0.0351534164376837","0.0225582818809482"
"naive","-0.319476126608099","1.20786489873592","1.81072661984281","3.04597805170836","0.0865387900563385","0.102749454896249","0.070241235501743"
"cc","1.088295060162","2.01137047676664","3.01320981392891","1.00992517444291","0.0450119302877253","0.0478634826983703","0.0311124623575202"
"ipw","1.09648607285415","2.01936688638964","3.01553371433156","1.00998752317065","0.0453690350392659","0.0485970378835966","0.0324885470427018"
"ipw-hat","1.10418367453808","2.0268139407876","3.0166914823943","1.01015586372772","0.0462571386783445","0.0501080730476735","0.0351115497393179"
"ipw-hat2","1.10455631671483","2.02688863339193","3.01624925098874","1.0101622414038","0.0462386523133648","0.0500985121733217","0.0351028891381439"
"acc-lambda","1.07889066697823","2.0184897208118","3.02419776445395","1.01005530099911","0.044055450084637","0.0466000782117599","0.0299779244145799"
"acc-lambda-hat","1.08924560105834","2.01517035006634","3.01131319263242","1.00993998683608","0.0449681510800455","0.0475886753167956","0.0309350385888493"
"aipw-lambda","1.0853270206354","2.0277865702198","3.02872383945281","1.01016063968297","0.0443590348503359","0.0472595813199246","0.0310374584814071"
"aipw-lambda-hat","1.10448374389734","2.02937848897859","3.01543352879325","1.01019787150546","0.0462142999735041","0.049801856996694","0.0348342667698936"
