"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.966418988675499","2.06675434496651","3.0819058872981","0.978705019817875","0.0309693767792171","0.0329581095022625","0.0215336664025872"
"naive","-0.361363672829495","1.46734853126072","1.79426632488177","3.0225409334061","0.0822297450252084","0.106966234416222","0.0754825742935427"
"cc","0.978756703966385","1.99704210513455","3.08073769214077","0.965110127505013","0.0435881562054427","0.0438630504807533","0.0292186289914136"
"ipw","0.982833886113294","1.99664306178695","3.08061821878151","0.965118751216581","0.0438366977641638","0.0451933951222144","0.0295629985973357"
"ipw-hat","0.989039013636114","1.99681099929983","3.07602956479659","0.965177832355501","0.0454211600258416","0.0465248429231009","0.0310510920393016"
"ipw-hat2","0.9888455293731","1.99647974487063","3.0761922900155","0.96517436872164","0.0454031850614247","0.0464867654561797","0.0310407081184568"
"acc-lambda","0.980841550872754","1.98520652360924","3.07542997106133","0.965186181021101","0.042688265071116","0.0422939193249791","0.0289862319020679"
"acc-lambda-hat","0.978990795730196","1.99818592268526","3.08325447274979","0.96511666130978","0.0435625166900389","0.0438159562782408","0.0290240300118725"
"aipw-lambda","0.985913406765792","1.98335455784735","3.07528819189509","0.965226793126989","0.0429727731724477","0.0433252998907574","0.0293682337756297"
"aipw-lambda-hat","0.988676518818009","1.99776918822582","3.07707491822283","0.965168692473526","0.0454069213592384","0.0464265204603352","0.0309719212371761"
