"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.973244083178376","1.97127844128757","2.99218960722042","1.01058252446291","0.031923346023231","0.0343278300490181","0.0241549102957518"
"naive","-0.473972713329858","1.48630423716287","1.82123956708093","2.93782356526844","0.0831828908922091","0.0938796848873858","0.074724925156009"
"cc","0.994972476663526","1.95292572670175","2.957251731385","0.996245965617171","0.0452168920295747","0.0466833147817242","0.0331473120481455"
"ipw","0.99785881993817","1.97576156380856","2.96556541946323","0.996518558105895","0.0459858508934538","0.0469359655486866","0.0343576144685678"
"ipw-hat","1.00217847899466","1.99866701146815","2.97610800191949","0.99738682353974","0.0478049819612985","0.0480626355761516","0.0370677340678483"
"ipw-hat2","1.00246325301608","1.99877058847984","2.97568562835037","0.997387750888469","0.0477608251778277","0.0479800670845108","0.0370494579635311"
"acc-lambda","0.973892379150823","1.97351412007235","2.97054120923426","0.99668314966465","0.0436179956473692","0.0452028190549835","0.0310857119628975"
"acc-lambda-hat","0.995864436721812","1.95350804335674","2.95690251061277","0.99624675538891","0.0451849480755588","0.0464558121420694","0.0329766105395591"
"aipw-lambda","0.975426677907251","1.99931365699786","2.98212206800826","0.997557418791432","0.0443320026603197","0.0451685508339651","0.031833085165121"
"aipw-lambda-hat","1.00295741565595","1.99831168417052","2.97482494176224","0.997362021250707","0.0477420684676542","0.0477438599107613","0.0366985417984917"
