"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01176003361544","2.05348139651945","3.01065664486369","1.00692136357954","0.0318608679181949","0.034891238299827","0.0232844962078598"
"naive","-0.361225225071009","1.4099279787491","1.71706683805983","2.97718060394243","0.0852030561722204","0.0989194137792372","0.0676088596780985"
"cc","0.996679457698288","2.06584432210204","2.99008972434431","1.00426635959214","0.0462966969938179","0.0528926539166293","0.0349926227938735"
"ipw","0.992831747880188","2.06254414765346","2.98716139316678","1.0042853340699","0.0456643810076363","0.0513926829338745","0.0345113271670074"
"ipw-hat","0.989673786638099","2.0601265503564","2.98053364800193","1.00438460166103","0.0453201009526027","0.0507869168883003","0.0353958545337168"
"ipw-hat2","0.989587580441063","2.06008342179196","2.9803010893624","1.00438957015737","0.045309866192673","0.0507898038880684","0.035397048497237"
"acc-lambda","0.9868934234832","2.06429495898114","2.98877758470428","1.00431885552915","0.0447619809172563","0.0510823921346602","0.0344358523710636"
"acc-lambda-hat","0.998981163839234","2.06572807133074","2.99235723993062","1.0042753343523","0.0461343520587249","0.052894214335988","0.0348457470902645"
"aipw-lambda","0.983151278029485","2.06141190012042","2.98566684641395","1.00439009391698","0.0440993697212036","0.0497855881448462","0.0340744256754973"
"aipw-lambda-hat","0.992334397775656","2.05953712172982","2.9815346211839","1.00434913154964","0.0451481168581062","0.0507834705680463","0.0353309040658581"
