"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.967355590568682","1.98182652984162","2.99229626096387","0.993241477427838","0.0314967790858723","0.0339465369602393","0.0241882244455939"
"naive","-0.334787997364752","1.24800413928496","1.66312373387415","2.8039126915771","0.0820913299025934","0.0978103151839801","0.0644502817303589"
"cc","0.981966156291086","1.95478763585252","2.95884195541863","0.985187732017838","0.0444139567331926","0.0483363722663871","0.0335400358796842"
"ipw","0.99101106188935","1.95778091384995","2.96271598067176","0.985245588633339","0.0442092993747432","0.0497936507364639","0.0350158897817575"
"ipw-hat","0.997392371217095","1.95327006072281","2.96197413820529","0.985326713633825","0.0448578925563652","0.0531097226983057","0.0375807795940601"
"ipw-hat2","0.997236155712517","1.95470539916579","2.96218949532809","0.985322317591269","0.0448598204635964","0.0530041818548532","0.0375768405262529"
"acc-lambda","0.986887003017578","1.94455866806025","2.95483918083077","0.985244097950763","0.0434677333714923","0.0474580111519284","0.0324757003250175"
"acc-lambda-hat","0.985788333408869","1.95450310326409","2.95787038068871","0.985195576750517","0.0443336206457518","0.0481213596491432","0.03343057478368"
"aipw-lambda","0.995991143331248","1.94921344107861","2.95939039161956","0.985306033909345","0.0432316266615049","0.0489981469775512","0.0337737976974199"
"aipw-lambda-hat","1.00196587862032","1.95905768140261","2.96491813921502","0.985433910630058","0.0448418581933237","0.0528822229891982","0.0373889337708725"
