"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.998542705183225","1.98084507610954","3.02034178582223","0.975997324555336","0.0308621771128009","0.0318605035695186","0.0231224070957429"
"naive","-0.396926911334707","1.37050007625941","1.73189008349557","2.86062422234249","0.0817488920484333","0.085653170700914","0.0602550195977798"
"cc","0.990421993651115","1.97952068842235","3.03297320799795","0.952217542149418","0.0428745162688836","0.043958541799056","0.0309577630171735"
"ipw","0.995287375293538","1.97123533173483","3.02286778884952","0.952323060149849","0.0430492826219323","0.0443493236379076","0.0312204710598344"
"ipw-hat","1.00270890400704","1.96211709349702","3.01138477894971","0.95271253170126","0.0439160767302708","0.04589465377017","0.03236437118144"
"ipw-hat2","1.00421289248462","1.96201010008871","3.00927916480368","0.952803180743358","0.0439024910669081","0.0459693932662806","0.0323413039932763"
"acc-lambda","1.00404015103792","1.98433337229527","3.038767432011","0.952360496963616","0.0420278343362413","0.0430421467065818","0.0300068663716514"
"acc-lambda-hat","0.993699866852942","1.97829902483787","3.03422517193516","0.95222718640533","0.0428561275147132","0.0437441348904733","0.0308963699529286"
"aipw-lambda","1.00835064902035","1.9770409116375","3.02923620479577","0.952388763414722","0.042222083206509","0.0430093690657005","0.030293336353695"
"aipw-lambda-hat","1.00435103024139","1.96547253868319","3.01439747501308","0.952610937388367","0.0439048292308382","0.0457861549664516","0.0322433919401081"
