"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.977157158358287","2.00121111181839","2.95678047264774","1.02460996379086","0.0324047367911932","0.0352186778425899","0.0267838549150713"
"naive","-0.285332706150766","1.31752053692012","1.7013701384895","2.77898553361479","0.0819402796229362","0.0998568944945778","0.0711468347272457"
"cc","0.965424268523676","1.98526679320186","3.01930514126162","1.01508167169673","0.0463108500869988","0.0529681656070254","0.0378166767263901"
"ipw","0.963177989055443","1.98667298603758","3.01447282817691","1.01511365006104","0.0465882620257282","0.0535420852535887","0.0375780203279968"
"ipw-hat","0.963135162713209","1.98783502740817","3.00422599883735","1.01533258905865","0.0480227817156772","0.0541552799261331","0.0384987003587651"
"ipw-hat2","0.963305372463159","1.9869500984328","3.00314393708297","1.01535649946681","0.0480194399199944","0.0541514682482158","0.0384640927251002"
"acc-lambda","0.958455569949315","2.00446836044496","3.01903410326402","1.01528992694613","0.0446607622272594","0.0496230344001016","0.0361797289055645"
"acc-lambda-hat","0.96615137261892","1.98571532908288","3.01998838417966","1.01508240346512","0.0461980557772086","0.0529391225421104","0.0378018369418817"
"aipw-lambda","0.956065660418106","2.00563297010162","3.01319002061382","1.01544514700492","0.0448257183789796","0.0496933896165404","0.0357966648728006"
"aipw-lambda-hat","0.964247887641619","1.98840603858296","3.00493797397004","1.01531116820246","0.0478343609109518","0.0540767667547812","0.0384162938972805"
