"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.988939512631448","1.99989180821114","2.99060681215549","1.00934604499712","0.0319388263109774","0.0348596539404374","0.023416021230592"
"naive","-0.231482649662268","1.34295504205884","1.82709761544633","2.86478077740325","0.0808666610840028","0.0984746364517573","0.0668545241998189"
"cc","0.998479877217802","2.05006043741367","2.95635604621976","0.993529896792572","0.04372144706193","0.0470580832950289","0.0330544656623261"
"ipw","0.99781084000754","2.04202887678384","2.9544396718778","0.993556547639579","0.0437349306375234","0.0478671476627589","0.0327335573533855"
"ipw-hat","0.995416487304561","2.03512612474887","2.95118186398284","0.993627450889384","0.0449087804667694","0.0498354223629902","0.0338111770430283"
"ipw-hat2","0.995453789004667","2.03521445597636","2.95119481594329","0.993626292700677","0.0449040936337603","0.0498221793918088","0.033925538799095"
"acc-lambda","1.01241025205311","2.05487930624325","2.97006359979397","0.993826833395053","0.0426576904119896","0.0455760349124224","0.0324824964445026"
"acc-lambda-hat","1.00269746811926","2.05069782739136","2.96414355567212","0.993602785973068","0.0435939350102921","0.0468188035064918","0.0327350646059345"
"aipw-lambda","1.01021388111359","2.04534743987643","2.96787819368512","0.993804547104809","0.0425409957153026","0.0462970093095543","0.0323285742148854"
"aipw-lambda-hat","0.995900114976386","2.03812789491742","2.95594413191513","0.993597097312148","0.0448676255191379","0.0496560273203849","0.0337806138796484"
