"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00990976483653","2.00606088606375","3.01032984923042","0.975567045127651","0.0309530492503867","0.0324724429184877","0.0222493426822215"
"naive","-0.42485122397884","1.38917749577384","1.84609684432509","2.95923638816053","0.0841871487634682","0.0937065248532289","0.066757593140373"
"cc","0.947969254772576","2.0295288161824","3.00704730691058","0.984074322331887","0.0449805143525357","0.0461100434849046","0.0318280765600672"
"ipw","0.948125623132018","2.02449953886215","3.00264266633269","0.984097517947442","0.0456556334275159","0.0491212465385147","0.0332622971143664"
"ipw-hat","0.950481186867411","2.02109012892383","2.99809864127162","0.984159419365678","0.0468583341904364","0.0533603788637893","0.0368211223026342"
"ipw-hat2","0.950781528927825","2.01908574622569","2.99870487076571","0.984162718236359","0.0468601972313707","0.0533034450174494","0.0368165497810481"
"acc-lambda","0.936897282140226","2.02095199537049","3.00394026884647","0.984179618859731","0.0436217203960087","0.0450859891401159","0.0306007174727245"
"acc-lambda-hat","0.956088998768363","2.03159579199809","3.00924955368717","0.98411706299925","0.0445415648825053","0.0460737399325617","0.0317224599701258"
"aipw-lambda","0.937430522305644","2.01483352894107","2.99770869408622","0.984291817101094","0.0442270705475728","0.0479904433181888","0.0317030891259483"
"aipw-lambda-hat","0.957686154225445","2.02367665650727","3.002738629527","0.984138804732944","0.046512291099293","0.0532530760496888","0.0364981022148373"
