"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.05316813450557","2.02653500072403","3.0200047089117","1.01052810752227","0.0320689723683917","0.0342126008124855","0.0255233807875889"
"naive","-0.308019431736095","1.29965442626464","1.81255726685928","2.8133079190078","0.0815297841739832","0.0957771092188867","0.0650820316632308"
"cc","1.00735493627091","2.02215417872027","3.03380284832116","1.00570413806808","0.0450706562087421","0.0475662963433874","0.0359156385096644"
"ipw","1.02790420575037","2.00211943298362","3.03577992396755","1.00611855662643","0.0461701348998952","0.0492120281243684","0.0357903805023828"
"ipw-hat","1.04133322096663","1.98970774501213","3.03529888232222","1.0067734824778","0.0476685406677266","0.0516931848940747","0.0356858322999984"
"ipw-hat2","1.04069278206628","1.99107621888694","3.0357875113185","1.00672233926166","0.0475741211384248","0.0515562841030537","0.0356931928634573"
"acc-lambda","1.01842364029879","2.02826365517166","3.03557171473394","1.00578620549447","0.0444911744014432","0.0470019134116775","0.0352316961717898"
"acc-lambda-hat","1.0110835312593","2.02308351119312","3.04042757826498","1.0057526370269","0.0448336844777043","0.0474616388709883","0.0356408058040981"
"aipw-lambda","1.03823519365326","2.00935774783892","3.03774018010888","1.00629580462112","0.0455918669484368","0.048594078295089","0.0349480942812085"
"aipw-lambda-hat","1.04016379903653","1.99391851880129","3.03905597562364","1.00670314864938","0.0476223311638263","0.0515808758567605","0.0355271180101756"
