"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00260135357883","1.95346277578146","3.03204450135004","1.08318726439907","0.110291015546947","0.0975566339284224","0.0741880945533062"
"naive","-0.750223529339155","1.1302750186872","1.77757692654234","3.20748348823326","0.32257211591857","0.335390421118518","0.235830232957053"
"cc","0.980627892159185","1.81001231126816","2.94351083976365","1.04376312646119","0.155608626192296","0.133649045201003","0.108162309049414"
"ipw","0.887098694801937","1.69998882791139","2.92571255127371","1.05341932804002","0.150832953642658","0.124214550692091","0.122829630725102"
"ipw-w","0.917957736760912","1.80089062730132","2.94170127380564","1.04565512717718","0.141760265641862","0.13820512242379","0.110986406121562"
"ipw-yz","0.781566837696472","1.70512586669943","2.95751221253242","1.06747331571411","0.14860759495275","0.135089102181016","0.122614613889366"
"acc","0.991503330530452","1.81433678833129","2.97122081526382","1.04446033718131","0.14316956729398","0.133928590124348","0.095837936228022"
"acc-eta1","1.01780861150068","1.85204126347926","3.01270566212926","1.04835772687305","0.155540272863948","0.197714046103483","0.104691355507994"
"acc-w","0.901043916985787","1.84737860991006","3.00759221907614","1.04960313918314","0.152402974969941","0.135931168477165","0.101836993360311"
"acc-eta1-w","0.816833118395346","1.9146356168888","3.08130204904094","1.07069126144167","0.177157578377109","0.175685971999067","0.10859021139692"
"acc-lambda","0.988041027445498","1.8111515282043","2.96777880614605","1.04429787954165","0.138086272808809","0.127272904378736","0.0945825862918939"
"acc-lambda-w","0.862056347193608","1.75868517504095","2.94779615275096","1.05152195589462","0.139541023341725","0.130498818944316","0.0971648752966195"
"macc","0.978146299949436","1.78689591413849","2.99069808803191","1.04640698174637","0.143566133067729","0.136250419005191","0.0954869772028846"
"macc-eta1","0.994613763698286","1.7391961136954","3.0136183561503","1.05311680096854","0.160901066332367","0.278484791022556","0.103793928557491"
"macc-w","0.824877972318135","1.84968180044559","2.97485936174747","1.0563472897436","0.155265629529457","0.135141857933574","0.105087113995852"
"macc-eta1-w","0.816833118395346","1.9146356168888","3.08130204904094","1.07069126144167","0.177157578377109","0.175685971999067","0.10859021139692"
"macc-lambda","0.978111795048982","1.81593429129557","2.98141671614287","1.04489484323312","0.13647803573444","0.125912415343976","0.0910668273582339"
"macc-lambda-w","0.947887828135223","1.78165081989147","2.9803046065139","1.0461136653504","0.149224215418157","0.131852291744011","0.0951992179349179"
"aipw","0.911385240491749","1.67608718065933","3.01890821796475","1.06370978731","0.137084801095644","0.160865248476954","0.097542735485687"
"aipw-eta1","0.909867133367541","1.65654637026915","2.9994489595946","1.06409660359541","0.13614153032291","0.198728397344992","0.0963841946451591"
"aipw-w","0.699312816633071","1.89871764169384","3.05558399343086","1.08944566246133","0.135186410056692","0.16587489490146","0.11134848795798"
"aipw-eta1-w","0.786349862042571","1.90988134228209","3.09739846194081","1.07804070983359","0.132864648621269","0.177108028163248","0.113007878381183"
"aipw-lambda","0.883922625101808","1.71184007731393","2.98179628082892","1.0552463065037","0.121659132610892","0.109045282669114","0.0958569561758787"
"aipw-lambda-w","0.856222266894746","1.77578004829275","2.96103499239041","1.05174457211399","0.126020134506864","0.138505421467373","0.0981592155643931"
"mle","0.935523588232343","1.85164446448744","3.02737592983388","1.05189991485255","0.134198086330196","0.123903097950354","0.10259108416319"
"mle-w","-0.219295529217289","1.49817470837701","2.72968142515302","2.07133818918453","0.275087461713933","0.24647650722044","0.229875621895741"
