"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.12615173162905","1.92805411991699","3.06496523477261","1.01538821179125","0.103115120898367","0.111168448076101","0.0705463266715314"
"naive","-0.708023944026687","1.2832294117951","1.33361012934445","3.86352104323863","0.351764742680568","0.463470030378709","0.312095247767327"
"cc","1.27163402622966","1.84321256243682","2.92087312145616","0.768885537987096","0.122709643117786","0.142504389144893","0.0803860526850812"
"ipw","1.27257161925489","1.79428896791182","2.89641077744535","0.77121383289009","0.121309246418947","0.149891704483954","0.0809971096380308"
"ipw-w","1.23378360599412","1.80462702003104","2.9863896805858","0.779497799963042","0.137740202666445","0.157894843428304","0.0875656296107082"
"ipw-yz","1.2088527093636","1.79898878061834","2.91199404444635","0.773732776883561","0.122013562813035","0.147567077252899","0.0820675271220795"
"acc","1.24191676848867","1.84561249037845","2.90907664360696","0.769696138748819","0.122650176865268","0.139631094610029","0.0796954975649755"
"acc-eta1","1.15401793714884","1.90999397221429","2.91853883262634","0.777436775619792","0.139832490245107","0.151075851255034","0.0860560982429251"
"acc-w","1.06113729839425","1.78717652697957","2.69785569449134","0.885797628400402","0.185042129779363","0.160755601895161","0.214207326436024"
"acc-eta1-w","0.870997730067503","1.84862118154174","2.65039424349509","0.979358884676695","0.252185639387637","0.186795926146222","0.304315084079084"
"acc-lambda","1.25401922668047","1.82571262304946","2.90989308605578","0.769581926008281","0.121168973185486","0.138378928104117","0.0788045251044349"
"acc-lambda-w","1.20852610947029","1.81721829197023","2.8861022646035","0.774597876611041","0.121063866358386","0.138889934407267","0.0761661837380768"
"macc","1.27938642111027","1.81866415477456","2.91319990404399","0.769287100292947","0.122507935303821","0.140399975929837","0.0786892635751026"
"macc-eta1","1.18874190845113","1.89022797473828","2.91209838458828","0.773322029248184","0.149090804573717","0.155535771598324","0.0897909788919088"
"macc-w","0.979104164698514","1.73575500602919","2.53299810279657","1.06143318608051","0.334728635675997","0.213486201151277","0.572810496367755"
"macc-eta1-w","0.870997730067503","1.84862118154174","2.65039424349509","0.979358884676695","0.252185639387637","0.186795926146222","0.304315084079084"
"macc-lambda","1.26503258471035","1.83336152550059","2.90910042517788","0.769237419338112","0.122051532707623","0.13953434175056","0.0786101492963691"
"macc-lambda-w","1.22032462809051","1.82415616818347","2.90228277340809","0.771771414921415","0.120659771974374","0.140070956045115","0.0753037741637707"
"aipw","1.24947389176504","1.79567680384561","2.89552799422413","0.771953089931368","0.123455202734502","0.144802625573662","0.076899277058016"
"aipw-eta1","1.19527031423724","1.82421900171252","2.8737332499301","0.777396218278881","0.137325272175357","0.153279772274198","0.0820371365067791"
"aipw-w","0.99565749815231","1.74255863003559","2.84348851971319","0.841577159615552","0.133828365897903","0.138609946507265","0.0643227233188465"
"aipw-eta1-w","0.982619632004333","1.79158736122047","2.89961457034966","0.828828266170794","0.14188209422851","0.165455468713518","0.0682898157735112"
"aipw-lambda","1.26466004801189","1.7801617894062","2.88137523188496","0.773956210502017","0.119556184491014","0.143677367881405","0.0773663843886839"
"aipw-lambda-w","1.15683103698211","1.76421681163973","2.93312694091615","0.784826770971727","0.128640810631074","0.144898200524347","0.06759693582825"
"mle","1.13110957670652","1.91842753059905","2.96578893730948","0.807979173769818","0.118840736448119","0.136114012223476","0.0775032246945969"
"mle-w","-0.468174262263096","1.72892925379935","2.55467440459244","2.53173139987107","0.289942022150737","0.336069517187528","0.216186170652897"
