"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.18886070461637","2.01815936575286","3.04546150662982","1.04707430681819","0.104551397586678","0.109461640044398","0.0876900519618159"
"naive","-0.0455733353518239","1.23060857458986","1.34310762574245","3.17076288123218","0.270632264736948","0.310905033112961","0.283906399775222"
"cc","1.15321065076048","1.95579023640189","3.04878986691067","1.11863325632153","0.146948754296544","0.145813224756373","0.116529817853128"
"ipw","1.21138431240642","1.82362423979805","2.97528073616276","1.12992306114737","0.150030152492074","0.127787147634503","0.118540477929201"
"ipw-w","1.22498223799998","1.91497647660462","3.09714597648001","1.12708219625662","0.137342711878051","0.11991796182466","0.103041679438072"
"ipw-yz","1.07951028552636","1.88761121394029","2.98776444901614","1.1250062334352","0.157803186297145","0.141666550926286","0.125351013913592"
"acc","1.11684286153935","1.90168776708651","3.03067823799557","1.12034731552924","0.14848450350656","0.15312348942373","0.112289571956681"
"acc-eta1","1.07735155640645","1.87226587689036","3.0256190598833","1.12348824913215","0.174407348445321","0.185227010214601","0.117504303518654"
"acc-w","25.5351490556863","69.0399239294795","5.39543343950742","71.7233758130762","NaN","NaN","NaN"
"acc-eta1-w","0.197478795244749","1.85759043305811","3.79095320234487","1.62255101488866","0.302168584413655","0.34211813953273","0.349771430432988"
"acc-lambda","1.13323900546977","1.93573037837917","2.99954337799434","1.12085916167746","0.143920793696903","0.142902226507733","0.107624841376956"
"acc-lambda-w","1.07238472946438","1.89963894277612","2.91848297556137","1.13668436452317","0.150141924113706","0.14217195619048","0.113562181677068"
"macc","1.16197949966753","1.96343729849388","3.01792623416628","1.11951406536965","0.15084161001484","0.149303760922515","0.113352468894199"
"macc-eta1","1.12140351710875","1.82054824297224","3.0068245053593","1.12722152580163","0.195704989990584","0.215267617159305","0.127497260392139"
"macc-w","-11.0793358558318","-19.6631458023909","0.876319876978215","23.5265925888748","NaN","NaN","NaN"
"macc-eta1-w","0.197478795244749","1.85759043305811","3.79095320234487","1.62255101488866","0.302168584413655","0.34211813953273","0.349771430432988"
"macc-lambda","1.1239939554254","1.94327830606398","3.03396471496839","1.11926027402897","0.140903364200904","0.141960893048867","0.10721716267549"
"macc-lambda-w","1.08664085744353","1.93626483813392","2.93902354011258","1.13241073490551","0.15152832991378","0.146568469934485","0.120192030454757"
"aipw","1.23055083454691","1.86962264840852","2.93898855827611","1.12927204049532","0.158223177508628","0.142702813025474","0.114470701167942"
"aipw-eta1","1.16795641120902","1.71003954487649","2.94166209672301","1.14876491220125","0.170460813310359","0.16601293004043","0.109882663016064"
"aipw-w","0.479456573039085","2.06951902983752","3.12749790542198","1.31316654278272","0.20692865908068","0.173541431803727","0.160100279075232"
"aipw-eta1-w","0.735547673542906","2.00069295546374","3.16744073925973","1.19041343220472","0.195496200781711","0.184334021415558","0.154474468492822"
"aipw-lambda","1.18114770039836","1.82519215956408","2.96496795680524","1.12889339828792","0.144069812489339","0.12228731413267","0.109112136159769"
"aipw-lambda-w","1.16594859675675","1.89843121996754","3.00411950847048","1.12089351079848","0.139854456979851","0.119424743210715","0.102049161160245"
"mle","1.17680928260086","2.02818727065372","3.01752274150701","1.08153504206871","0.130935544399718","0.13482784999275","0.104727879087054"
"mle-w","0.212228815388216","1.60962387776005","2.7322992326404","1.84701192730575","0.246183857030772","0.220655043677841","0.228306620025962"
