"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.09890838735875","2.12805769239762","2.93610726983511","1.00827918618743","0.101280289271555","0.110215574207156","0.0854163704627031"
"naive","-0.201021977684359","1.53244141878132","1.66858550209746","2.88107219777935","0.27346394480816","0.377948169649466","0.198681533248131"
"cc","1.17100809488234","2.38273325729654","2.94657832978052","0.983570066466525","0.138324256795971","0.16283587959345","0.119808882682353"
"ipw","1.20039498309157","2.4107178550854","2.91243845073919","0.985557671730458","0.136025805908407","0.162767667682933","0.111799668438404"
"ipw-w","1.03127317856779","2.36708479761068","2.91447126381183","0.994410053937896","0.137631461166884","0.167853014368893","0.11526123744563"
"ipw-yz","1.09524249422738","2.36747310078193","2.95422833199668","0.986658318124748","0.126287867754882","0.149357903121338","0.111052909765461"
"acc","1.24174614022172","2.30735508953948","2.93223342110057","0.988136773990893","0.138188485456256","0.152465407676535","0.113608286820019"
"acc-eta1","1.47655416359313","1.99614917677211","2.72469775722897","1.09237662403987","0.254458825494747","0.389593655248788","0.308239757947788"
"acc-w","1.1767176219864","2.31640565481044","3.03902053228228","0.994286155666585","0.158756624675484","0.166486141748618","0.136650178095331"
"acc-eta1-w","1.1857798678095","2.11966079071934","3.04825923294917","1.02877970897794","0.227429340387038","0.278752740339786","0.201621105975927"
"acc-lambda","1.19932192674765","2.35661893551258","2.94152094176663","0.984219063702658","0.137247893727834","0.153565835178359","0.114576307889898"
"acc-lambda-w","1.17338921816473","2.33888411823844","2.92579899062311","0.98439942433948","0.138078186296192","0.157239516862115","0.116456040507188"
"macc","1.24318964122847","2.32040394710985","2.95151751326935","0.987898076275536","0.13965802384442","0.148266545837856","0.112378424878829"
"macc-eta1","1.5729872697351","1.9274114054675","2.64995655697183","1.15336732965372","0.36496607659195","0.586921804839983","0.497247282420695"
"macc-w","1.05966168044942","2.27456778549008","3.04470508869274","1.00550237501372","0.172538937202993","0.170085218147756","0.145977352821233"
"macc-eta1-w","1.1857798678095","2.11966079071934","3.04825923294917","1.02877970897794","0.227429340387038","0.278752740339786","0.201621105975927"
"macc-lambda","1.18399878228469","2.39015317491874","2.96301076604025","0.983862722760107","0.139521877623925","0.160907499211373","0.118671255758086"
"macc-lambda-w","1.20687206096548","2.37582627335454","2.92941275823171","0.984408053113277","0.138486639286727","0.16352817888147","0.117692360893323"
"aipw","1.37254576786268","2.26097135725818","2.91544715209016","1.00890638237053","0.149530534885309","0.158898558857416","0.103994932087177"
"aipw-eta1","1.44374040819045","2.21346231667064","2.88019715391308","1.03040382644942","0.166253365274241","0.191360909886734","0.109459059609818"
"aipw-w","0.859116293231477","2.12725280827777","3.12133326152089","1.09252343794415","0.194915917748533","0.215139734715925","0.176694912410774"
"aipw-eta1-w","1.04128162983559","2.13342129806826","3.08570676583105","1.04312227095569","0.191118938304753","0.228841866867479","0.165135332358077"
"aipw-lambda","1.22001274970034","2.40294391169638","2.91451750285183","0.985946243828904","0.135827597942489","0.155528685638874","0.104327853568063"
"aipw-lambda-w","1.03504269814252","2.34532179489438","2.87436847013789","0.997178116285861","0.138772868062241","0.16861197261808","0.11273306244634"
"mle","1.21378283785383","2.29226361922786","2.92107899185154","1.01057660589879","0.129680725752077","0.144168341731137","0.100361273576566"
"mle-w","0.247101094633099","1.77923981041802","2.59590600075249","1.85568400313829","0.226855117006469","0.262222280800429","0.183526899675798"
