"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.910584112919577","2.05492032437349","2.94629987776319","1.1139939443673","0.1109768682501","0.118856057346529","0.0890907658822863"
"naive","-0.291833438921078","1.01793381163024","1.46163753101896","3.11098418901229","0.248475160419802","0.354293520469257","0.226931833473007"
"cc","0.910256876039195","2.05106989254775","2.94440489877217","1.28167407908205","0.189092649796784","0.249076315124413","0.150142684511568"
"ipw","0.859957375543311","1.99855808334842","2.9455961212363","1.28333450900878","0.186024135548971","0.239290441872159","0.152591886709895"
"ipw-w","0.922194276922009","2.02021934723179","2.92491442338229","1.2820061308488","0.176193494556675","0.178290948251551","0.142051029419636"
"ipw-yz","0.683171155229292","1.97897380789814","2.930340204488","1.30198370726037","0.196838659466754","0.26286086851421","0.166118111243933"
"acc","0.890610713900177","2.00851311008066","2.94898216068268","1.28247870321202","0.168739078726218","0.223568374547059","0.136039623710325"
"acc-eta1","0.899920492341351","2.06177520521497","2.95414048813497","1.281757194091","0.193806237194364","0.230551080040408","0.142391624108282"
"acc-w","0.603796066150373","1.80265371228002","2.97289360670399","1.3319992492963","0.222141976829029","0.359217841196127","0.168363218477211"
"acc-eta1-w","0.325610113914061","1.59760329234363","2.92967274545778","1.44367504980995","0.303840841129319","0.542202500300582","0.235308335846954"
"acc-lambda","0.897423169324136","2.04185611554503","2.94686122189691","1.2817626566904","0.166693891421737","0.22004830533478","0.134035565306407"
"acc-lambda-w","0.714887029624966","1.96702495586772","2.88205654142578","1.30097873651519","0.172012242346531","0.230597551820784","0.141271699701601"
"macc","0.89216418756456","2.06583609882988","2.94079554693365","1.28198014604839","0.168693196531081","0.222693442132025","0.134965488868016"
"macc-eta1","0.848694019557567","2.03258408157011","2.9461657267124","1.28311598445315","0.184944512877527","0.228798144350952","0.137272102391831"
"macc-w","0.43899630404872","1.69562618593703","2.88519967250346","1.38714444835277","0.280006801502649","0.488821053348664","0.189794319329449"
"macc-eta1-w","0.325610113914061","1.59760329234363","2.92967274545778","1.44367504980995","0.303840841129319","0.542202500300582","0.235308335846954"
"macc-lambda","0.879215464779781","2.03852100944588","2.93522914293884","1.28215171085219","0.17017724383071","0.228361262515032","0.133948102024521"
"macc-lambda-w","0.777202438510179","2.03861465491085","2.95604901672331","1.28811080570751","0.189268154352593","0.251612272508836","0.150699714182385"
"aipw","0.86505221080599","2.08667898926926","2.93120307250921","1.2837692649815","0.165141114381061","0.209474712458253","0.138771529123473"
"aipw-eta1","0.816214566137322","1.98656335393551","2.94173869476838","1.28581881636332","0.163678628420205","0.211496830732918","0.131628016906548"
"aipw-w","0.419695705862994","1.90279178971844","3.00329338038153","1.37007635007723","0.220024435745835","0.236395513253452","0.145349550000853"
"aipw-eta1-w","0.574899595085667","1.87366777468148","3.02433413949617","1.3337619407059","0.185217204112419","0.197232326837247","0.135759091403674"
"aipw-lambda","0.830369510852001","1.9832307448974","2.93720478138016","1.28505275484836","0.159429759184299","0.213839887610913","0.130992720914615"
"aipw-lambda-w","0.80174680629967","2.05387252951727","2.96463512336307","1.28591111739739","0.175482439880439","0.17891070994961","0.128871048209568"
"mle","0.948490106620819","2.03148601732965","2.87694045858466","1.20545627970785","0.149243864993689","0.177692177311936","0.122257930794189"
"mle-w","-0.00569782681896069","1.53127217808923","2.60372370278524","1.95812538885511","0.239548142452054","0.276247608903813","0.211107578813414"
