"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.986506556187598","2.04149925909804","2.99796218572266","0.959113143976108","0.0985483831845895","0.0956923237481482","0.0549021612910912"
"naive","-0.936354176229772","1.6752434102311","1.51652410111233","3.64800474638009","0.349227069894076","0.353518916984666","0.255379019206447"
"cc","1.00697138951279","1.91995927607173","3.02372184709424","0.9958133027102","0.160631961195485","0.142509282578108","0.0838014142618576"
"ipw","0.984401439274439","1.95546739115264","3.0430753476234","0.996652067001961","0.152194060367806","0.146791535303739","0.0899583476379557"
"ipw-w","1.05342173850838","1.79070131604428","3.06624183032423","1.00819627987258","0.186418504041494","0.181520053631445","0.0904681131245375"
"ipw-yz","0.877738237207547","1.98910998503123","3.05464747174907","1.00443992542467","0.155433287215011","0.142182936629518","0.0895051302251755"
"acc","0.95505536394334","1.91118030849713","2.98568083643098","0.999685385399266","0.149407201305453","0.134132796606054","0.0797226547082064"
"acc-eta1","0.970404006213947","1.89415675937524","2.93122337567154","1.00825164651149","0.156211849665526","0.136368931034588","0.0878378658332106"
"acc-w","0.624493265812622","1.88618360734984","2.86518101632096","1.11563099727221","0.162237850906144","0.153550730579496","0.0869314277941818"
"acc-eta1-w","0.385400003985145","1.84060022740272","2.72683336313923","1.31638664372926","0.197125231844055","0.197947993721664","0.140807553745523"
"acc-lambda","0.9430539125853","1.99178378252029","3.00146578954439","1.00121797347654","0.146864374065339","0.130774698864263","0.0784928460091271"
"acc-lambda-w","0.818002888746481","2.03518173913265","2.98732389631915","1.02212055103608","0.147433058314448","0.133213785899021","0.0760953488450703"
"macc","0.983929087365167","1.917169580157","2.96974898880773","1.00021311795501","0.147024279422296","0.128370845720853","0.0784044866129945"
"macc-eta1","0.965387039982655","1.90773212315172","2.94028257847758","1.00659053801615","0.157814509141001","0.137389392765557","0.0877106867008427"
"macc-w","0.469452990909208","1.84880051275784","2.69997272741982","1.29139145208623","0.189250223169244","0.198509324232479","0.134388543262152"
"macc-eta1-w","0.385400003985145","1.84060022740272","2.72683336313923","1.31638664372926","0.197125231844055","0.197947993721664","0.140807553745523"
"macc-lambda","0.981543415128198","1.96980459735308","2.99650981063166","0.998693427004704","0.150320963608763","0.132876612765529","0.0785286431068299"
"macc-lambda-w","0.822672983001304","2.08203628610311","2.98809320199058","1.02623388839056","0.141819726436438","0.126274041461098","0.0747416817476103"
"aipw","0.973153890577459","1.94146570703477","2.94928420265408","1.0049605107616","0.139164980275875","0.126820389744911","0.0798798579559657"
"aipw-eta1","0.922549814032442","1.94194423834136","2.96672302002011","1.00557118030817","0.144048140656861","0.135815892331586","0.0821331938651255"
"aipw-w","0.459857362186465","1.74398036291149","2.89431328335646","1.19063222638881","0.196236629349466","0.192851858113546","0.100151313976714"
"aipw-eta1-w","0.574296796420097","1.75270793202264","2.96290091214446","1.11407965647444","0.184487404900356","0.176494024223322","0.0913380548854544"
"aipw-lambda","0.985554247772192","2.00157983988225","3.01585436563244","0.999108608072533","0.140876378369279","0.134524207560756","0.0825980857862424"
"aipw-lambda-w","0.843965635280915","2.06860708166857","3.05450812752585","1.01402761698651","0.163232219320281","0.191736660078201","0.0828119144284688"
"mle","0.928104132034619","2.00224275788642","3.00862653427136","0.960072575866994","0.134871994416786","0.121164480361534","0.0712859006243212"
"mle-w","-0.415543301809432","1.81877538805562","2.76825042471837","2.16360743593951","0.284629367257286","0.277809354876152","0.214508402526773"
