"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.11289266979426","2.09619662798994","2.86733889797972","0.975221884768459","0.09742542461928","0.0869620477377149","0.0817272765126289"
"naive","0.344088483196435","1.31613236536595","1.08350768091902","3.29762422390103","0.287618151340815","0.300673353530632","0.297413857214033"
"cc","1.04192745001964","2.15455554690202","2.907054180107","0.907526964039166","0.125222782830431","0.114358881262915","0.0961165328410956"
"ipw","1.03559490900417","2.19523308446963","2.9077144693081","0.908742701130435","0.137438120876196","0.11093811102437","0.0997281003791675"
"ipw-w","1.15754937106223","2.077654898501","2.84318682650772","0.917807745923919","0.117083714321099","0.121237022554463","0.100773086459358"
"ipw-yz","0.923916699203597","2.18534647173744","2.91932157984377","0.91569710863905","0.148758081000522","0.118413757940838","0.108134611083308"
"acc","1.04030995013886","2.17603853755457","2.90099936743809","0.908002946148559","0.119051879509797","0.114855336710181","0.0975964390768771"
"acc-eta1","1.03266629927311","2.21123912275454","2.91145351212928","0.909754487953456","0.130721392724511","0.12397412081963","0.100539666510702"
"acc-w","0.934009363081951","2.3229321496918","2.87823245772363","0.943552080181524","0.136957506123108","0.149571686305244","0.12548440080554"
"acc-eta1-w","0.803421782775524","2.43999257491108","2.89899327466377","1.00860320845109","0.163790334095207","0.185201308941038","0.152431615052489"
"acc-lambda","0.941652796023972","2.18057687356114","2.94297224459523","0.912816869393104","0.11798852481693","0.113830755042987","0.096753131621296"
"acc-lambda-w","0.95426402082083","2.19268103359136","2.92602050309661","0.912434079053414","0.123529538699918","0.113596460090845","0.0962186656690057"
"macc","1.03742615224448","2.20038530025634","2.89187191368697","0.909870747767544","0.122388339229292","0.11372117812242","0.0939506445800334"
"macc-eta1","1.04520329749358","2.24042947095942","2.90895933551287","0.912502234931561","0.148746460592187","0.134913691138911","0.10105982180352"
"macc-w","0.827521623893058","2.37057304102502","2.82345204530393","1.00298128977931","0.139910969443595","0.167070332095615","0.141904979697693"
"macc-eta1-w","0.803421782775524","2.43999257491108","2.89899327466377","1.00860320845109","0.163790334095207","0.185201308941038","0.152431615052489"
"macc-lambda","0.956466325305017","2.17343037552783","2.93866389764352","0.911296275932324","0.115057331505779","0.111928431464882","0.0944824291727478"
"macc-lambda-w","0.985943679153319","2.18895113220122","2.91450021222297","0.910146501933371","0.124713662937803","0.113725494610318","0.0963821984440624"
"aipw","1.01073373264002","2.28735236554549","2.89934357150436","0.922184244032973","0.140044044084498","0.117888123036077","0.0947638229574975"
"aipw-eta1","1.02919197135392","2.27439254332118","2.9144298300729","0.917317664191307","0.148057677082944","0.131025698903414","0.0981117104857565"
"aipw-w","0.828397421896219","2.31795378789666","2.88663067023746","0.963060866059565","0.1275347171858","0.142530243166178","0.108979263058567"
"aipw-eta1-w","0.970697026120653","2.28210732089509","2.89461052064884","0.925458089857044","0.131950429516564","0.145977252286764","0.112931439654803"
"aipw-lambda","0.915046563117135","2.21828347114717","2.95846224025369","0.917858841880015","0.121261577543282","0.106736024744524","0.0941845274462367"
"aipw-lambda-w","1.08463003617535","2.10573756777178","2.85291916586998","0.910794537646175","0.118333091368245","0.121745968643379","0.102723679403256"
"mle","1.07147538123029","2.1712601864023","2.88489736259715","0.907962053955814","0.113049176728542","0.101922656100788","0.0883526427474028"
"mle-w","0.363583386639646","2.02178923618452","2.92462861279127","1.39630485592713","0.291631107915207","0.155697052617209","0.132974825651076"
