"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.953874417648915","1.99311639678102","3.00523293107854","0.965301453277406","0.0970206470061701","0.100560325743084","0.0741099403008533"
"naive","-0.534154148590558","0.842133868264575","1.76838185104112","2.85197196117586","0.259443065818571","0.317008664747518","0.210435029296617"
"cc","0.852355624913956","1.95785111740237","2.92316238315293","1.04201664949775","0.162865751069837","0.147221101771995","0.116368841161071"
"ipw","0.846026022215884","2.0081305151179","3.00883809745423","1.04714047366503","0.17445295968195","0.16567270831699","0.135791175370396"
"ipw-w","1.08451235283903","2.02503639688079","2.87289985097367","1.06836487103971","0.175273268032301","0.166048869778377","0.0959440227345027"
"ipw-yz","0.69882016013449","1.980782167226","3.02606507716217","1.05757820852734","0.178953892802026","0.162337548691899","0.134673152329014"
"acc","0.878710314616776","2.05450524702205","2.9107848277485","1.04632454046093","0.146847994318839","0.151090308961187","0.106261942227225"
"acc-eta1","0.983184017028682","2.09726927439558","2.83713523457369","1.06546437616179","0.155439804473601","0.161133671455401","0.119278896053122"
"acc-w","0.744564800494479","2.13534480544257","3.02617915743792","1.05793782814742","0.17511048895024","0.184965044985248","0.129749529138722"
"acc-eta1-w","0.603538677590539","2.18184776992069","3.05842516742344","1.08628844640756","0.190092824409864","0.219595018072578","0.150345763845389"
"acc-lambda","0.89315368858853","1.99872260519066","2.88072640567187","1.04535584748782","0.145956603610258","0.144057132552347","0.1026472078596"
"acc-lambda-w","0.760091110959353","1.98542633491544","2.96353698498706","1.04646054069181","0.146173024574986","0.150026665552011","0.109511272313496"
"macc","0.898837298012568","2.06561717755868","2.92760800405211","1.04672792264331","0.150158006574969","0.143469173289923","0.107408184854672"
"macc-eta1","0.934583298657885","2.09826782086501","2.88283761541279","1.05506688359348","0.148834002172304","0.163739731917995","0.107216220481659"
"macc-w","0.656281009438839","2.10223505584983","2.97765508063926","1.06653449610644","0.17178263946812","0.175486098159799","0.13786851616917"
"macc-eta1-w","0.603538677590539","2.18184776992069","3.05842516742344","1.08628844640756","0.190092824409864","0.219595018072578","0.150345763845389"
"macc-lambda","0.875659386853971","1.98241274322435","2.8825477525407","1.04421566653248","0.141658651659499","0.144768630455653","0.101357121894334"
"macc-lambda-w","0.723014369864114","2.01704670230255","2.98145369101651","1.05120339178416","0.147857432232996","0.151296250199155","0.11266043727967"
"aipw","0.939324757058083","2.10522922355559","2.97396240267212","1.0519328452121","0.153843596233489","0.153896444710371","0.127575277218394"
"aipw-eta1","0.893741235473369","2.13008059534863","2.97488161290757","1.05143367409984","0.149865216271037","0.170730191099401","0.11683342940407"
"aipw-w","0.788580578367669","2.2004509491007","2.96568618066249","1.06305492424713","0.187680434305287","0.18859889524545","0.125888370072145"
"aipw-eta1-w","0.892688337306542","2.23155669624202","3.01055642372251","1.06461060744155","0.192210614451797","0.216802965141657","0.111957016822833"
"aipw-lambda","0.885239683624096","2.0272205130933","2.94423311188556","1.0439098617672","0.144963859322439","0.159833967263642","0.110261614733174"
"aipw-lambda-w","0.929991506848264","2.10064496007739","2.95778580108911","1.05054805602414","0.159617450677382","0.177770910458909","0.0896710930834941"
"mle","0.932373852264719","1.947290567955","2.95271058802558","1.01634409138695","0.136886283888228","0.13644007813787","0.0997688182685589"
"mle-w","-0.0504204136312555","1.24134074800841","2.69264797737594","1.78291274917723","0.242987613026194","0.375909210714926","0.221916051693837"
