"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.11225609747633","2.0092686458711","3.01095100324141","0.976079664252842","0.0992246356052174","0.0919966898334457","0.0632181281339773"
"naive","-0.314223952174548","1.21461845175403","1.83032717264046","3.41938780936479","0.323599312326167","0.362844318765979","0.251658683399609"
"cc","0.946249540772994","2.24263357689186","3.1795035986895","0.978509803140468","0.15209453932524","0.162998523867461","0.103017298468242"
"ipw","1.01505420127485","2.20163452909964","3.13778503278639","0.981009761177936","0.159167543203836","0.161840498813544","0.108954097618776"
"ipw-w","1.10186024473795","2.23074515732582","3.21976192692781","0.995439572537825","0.194618574702946","0.208198211848802","0.125904246936793"
"ipw-yz","0.891035608989376","2.206684488541","3.15503653168604","0.981980717282644","0.15370670445343","0.164011132324673","0.10960080320923"
"acc","0.938662743444595","2.19656537585567","3.18486349590435","0.979845266397385","0.152733460650203","0.156094924533182","0.103378452776038"
"acc-eta1","0.871852555984036","2.20317165691286","3.2313277989594","0.985132763320802","0.163559878922494","0.165273933085473","0.107672826361364"
"acc-w","0.741498887222793","2.25528144423729","3.14061512641277","1.00480144323067","0.160201162534101","0.169840945803986","0.127894284586078"
"acc-eta1-w","0.50404436199534","2.19975247793928","3.14897480079156","1.08413261319594","0.191148727112838","0.235773303683688","0.158555925590415"
"acc-lambda","0.911974844040127","2.16883097919674","3.1666196945049","0.982312100371837","0.150046230615508","0.15391928376635","0.101718496489075"
"acc-lambda-w","0.833931437439585","2.13523791513631","3.13308148544471","0.995460455314341","0.150623389491876","0.142280825820646","0.102377986176434"
"macc","0.961739793775629","2.14292320574863","3.16516617902817","0.982800762598724","0.152780829773381","0.156409765036676","0.102541376705197"
"macc-eta1","0.873235427618093","2.1931501134358","3.22563329994108","0.985326652422708","0.162538528448063","0.162919359850461","0.106407940149411"
"macc-w","0.592161519153124","2.07101367439509","3.03122073013964","1.09887582663494","0.175932345512118","0.237242584540421","0.156165637888251"
"macc-eta1-w","0.50404436199534","2.19975247793928","3.14897480079156","1.08413261319594","0.191148727112838","0.235773303683688","0.158555925590415"
"macc-lambda","0.938099647629115","2.18766397950452","3.16373239716068","0.980077073331929","0.151342782459191","0.154066842892516","0.100039078065798"
"macc-lambda-w","0.827141345620375","2.21445567550404","3.15070096118862","0.98890532569762","0.146580897004405","0.13973126587999","0.102732880589964"
"aipw","1.00322698661496","2.07116322266824","3.13526515719386","0.990327257569253","0.161043390477374","0.157546225867884","0.106798857695715"
"aipw-eta1","0.958222893017477","2.15026832627616","3.17150973267311","0.982375889029396","0.16564600783408","0.154402437239116","0.110143841332538"
"aipw-w","0.511441078630149","2.17002268595008","3.22809184601816","1.07444970589259","0.186496521014794","0.155991469157366","0.151273240794017"
"aipw-eta1-w","0.715709803095322","2.31787278710891","3.26864989002018","1.00100841682105","0.184988846694269","0.158339390742732","0.157520308617589"
"aipw-lambda","1.01503787822236","2.14537040185495","3.11303591251853","0.984018430050003","0.157273030469587","0.150828828039501","0.104889774891998"
"aipw-lambda-w","0.841637578335968","2.16706822000445","3.18487221126093","0.988586442160919","0.174810618479565","0.134240259626768","0.12539702251673"
"mle","1.0631902931578","2.06536668987664","3.08277313562423","1.00713018080808","0.142342694537343","0.13892293162185","0.104622537305864"
"mle-w","0.0835439247219143","1.76981181720436","3.00410307741379","1.90251405843339","0.260010574869837","0.278854149907576","0.205195163161767"
