"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.12148874706998","1.99457121589741","2.98234026470487","1.0519119646022","0.106327961798473","0.130370770234108","0.0667841266232033"
"naive","-0.362833697095076","2.09729685203228","1.64357452812686","3.38350474268929","0.32118823172105","0.391950836117924","0.376293234528175"
"cc","1.1491731835848","1.97548479157182","2.9225911768856","1.20126910245747","0.19699739583876","0.288993014864639","0.137809019563123"
"ipw","1.07235237526702","2.11426893280722","2.95777240785636","1.20652744550842","0.211366864868525","0.325462075556886","0.146713203977358"
"ipw-w","1.02388305375922","1.90409858303197","2.85894777905203","1.21505643578523","0.205197066272363","0.310175112517803","0.119561967954418"
"ipw-yz","0.901321112259103","2.12446849175812","2.95355050727894","1.22298981014004","0.232199044776564","0.34372974315012","0.155805035392493"
"acc","1.18736269366758","1.9332525757802","2.99105928814182","1.20559985950238","0.173168091260091","0.248820308423796","0.120728872176825"
"acc-eta1","1.11443027376898","1.99938689896059","3.05397753523139","1.21182842603086","0.2253090528198","0.299612180839666","0.133651197376611"
"acc-w","1.077844959234","1.86401859434345","3.06536771677494","1.22053840110646","0.217914955037093","0.307202076175628","0.158575475625614"
"acc-eta1-w","0.818115070912911","2.00307299287455","3.18339194866041","1.2708164396041","0.318630084479805","0.363818350059026","0.199727530508929"
"acc-lambda","1.17901672857991","1.99141607793441","2.9474885584761","1.2023351574051","0.176150880216112","0.240858716793242","0.120790885940672"
"acc-lambda-w","1.05682072333539","2.02948091115533","2.94719337625952","1.20434994879545","0.186088702928395","0.269122068673317","0.126528165460791"
"macc","1.22682094512884","1.86439102525125","2.96495687566687","1.20706336887022","0.179959410190991","0.249590269068388","0.126441307882438"
"macc-eta1","1.05936774262924","2.045638108287","3.06339159939164","1.2144272169772","0.211975385338046","0.279086186898665","0.127113365070674"
"macc-w","0.899631904243477","1.72927998052773","2.89097785026396","1.25855858703291","0.237309205548889","0.320701669113055","0.198554491908346"
"macc-eta1-w","0.818115070912911","2.00307299287455","3.18339194866041","1.2708164396041","0.318630084479805","0.363818350059026","0.199727530508929"
"macc-lambda","1.111514783461","2.0632974463515","2.97509198716217","1.20437780709322","0.177539698174813","0.249012371424321","0.122497219052705"
"macc-lambda-w","1.12253134347718","1.96723926402758","2.9675585740612","1.20273755088485","0.195429937075123","0.277963530266491","0.1340983732295"
"aipw","1.11873816488961","2.02020547916376","2.99501845074315","1.20470101051869","0.185863737820876","0.255286318236051","0.13076706658908"
"aipw-eta1","1.03359209052113","2.14658491287333","3.04716412664199","1.21643673769772","0.190277178764956","0.262017916551995","0.123960136477818"
"aipw-w","0.475137149116284","1.71901911292378","2.9645179820559","1.42486782551917","0.263704735425903","0.307781888928625","0.134099474357175"
"aipw-eta1-w","0.701483804466858","1.89536715022507","3.0616493211574","1.293153741955","0.271716229273422","0.316253127156128","0.134310012607023"
"aipw-lambda","1.02873618014253","2.2136268945241","3.0101977946658","1.21793664269281","0.181470336482249","0.254602398771366","0.123598610544246"
"aipw-lambda-w","0.920032896838045","1.77013092403768","2.92855829474046","1.24478120635696","0.206049361890755","0.258344181288334","0.108261681513189"
"mle","1.16362527062604","2.12921180719175","2.94734157799749","1.25866127109448","0.170136838030454","0.240406412165258","0.105342856844931"
"mle-w","0.195851475949688","2.2637211607383","2.82048838329453","1.91878906078633","0.275620984861016","0.259960023868674","0.161793795374904"
