"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.980175158525506","2.20793769094565","3.11599163428194","1.04743620098284","0.104932314291454","0.115589791644929","0.0700091130012912"
"naive","-0.325240959285933","0.767582420036094","1.67022823194293","3.41019394766712","0.293540073691777","0.438122273418954","0.214849860238013"
"cc","0.865507075510393","2.14431222975396","3.15219840476789","1.03308645774599","0.138417730802805","0.124063911506079","0.11274209379665"
"ipw","0.787127073298589","2.14004491985948","3.16811002607947","1.03579609390045","0.137244109022975","0.12511739783884","0.111614611187596"
"ipw-w","0.976442359491223","2.06816968692113","3.07669593939397","1.0412265312188","0.122844010391809","0.114958179869359","0.109831297497178"
"ipw-yz","0.679444309186453","2.16216409678921","3.17118293969481","1.04888697383353","0.139460087709429","0.131921887414426","0.1129927296592"
"acc","0.835972864144477","2.16813655835729","3.19080893992748","1.03424297431701","0.129288024455148","0.122610393643406","0.103978359056894"
"acc-eta1","0.815935991552705","2.21445096665403","3.23997182697186","1.03885844607676","0.14260386220687","0.12940454556285","0.105611328889362"
"acc-w","0.543409606058144","2.17419274472817","3.25536570478939","1.07821032244793","0.156127652642168","0.266426892012771","0.153705514215515"
"acc-eta1-w","0.314665326849046","2.26245184477647","3.35451883024452","1.16361997774488","0.191201401514511","0.322952005107661","0.172396929963792"
"acc-lambda","0.788807664551369","2.20306788852264","3.22080687006833","1.03795909368201","0.129809387064597","0.119785433567345","0.102716224460157"
"acc-lambda-w","0.684026356170953","2.18381900279757","3.21214506963536","1.04791397370296","0.128189744648871","0.11953757421108","0.10011838631005"
"macc","0.801304544842688","2.18289128015976","3.19392040269929","1.03564338269861","0.129563161839809","0.117620781677003","0.104740460307162"
"macc-eta1","0.80011641930171","2.22090716466552","3.23531674816409","1.03904393076656","0.142908488397434","0.131122475585484","0.103511559665975"
"macc-w","0.353229267111746","2.13130241130446","3.21589017720116","1.14455389132097","0.182722043817122","0.353566923292782","0.195088941813056"
"macc-eta1-w","0.314665326849046","2.26245184477647","3.35451883024452","1.16361997774488","0.191201401514511","0.322952005107661","0.172396929963792"
"macc-lambda","0.826344546757264","2.18401284599483","3.19693018554651","1.03487445934851","0.13075565450188","0.120202020350527","0.10416469334421"
"macc-lambda-w","0.72334127320594","2.20177738770797","3.20796879892525","1.04301706516122","0.133045905363154","0.1180608464872","0.103439516154868"
"aipw","0.708161908335528","2.23323675991767","3.24485440722782","1.047464944375","0.133184406358639","0.12223391357027","0.106118782205828"
"aipw-eta1","0.740626584294456","2.21831896513033","3.24673225504039","1.04362150314453","0.137451524046323","0.135684188078271","0.102186128798058"
"aipw-w","0.412990347275112","2.15920795673583","3.25465304678468","1.1193214189621","0.129199517520464","0.118533863630293","0.0942049680711634"
"aipw-eta1-w","0.602442072611255","2.15994652413822","3.25843254862378","1.06462952356425","0.122043359849374","0.113356002871988","0.0845799812159865"
"aipw-lambda","0.730769676682762","2.18160309670663","3.22074288391484","1.04212050371147","0.12944396382858","0.12433733120165","0.102639034467542"
"aipw-lambda-w","0.782134981073816","2.15032096023345","3.12947478255103","1.03778767870287","0.111833986165718","0.082418283170016","0.0799399560143317"
"mle","0.879899768206402","2.10176554161656","3.11315984641105","1.04063598384144","0.128131677868423","0.118618728990961","0.0973175502329424"
"mle-w","-0.0862998964250416","1.42537273428481","2.75446919856982","2.15508640741144","0.284310190846676","0.385751631233071","0.240405081181816"
