"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.824441349550657","2.04240161608191","3.08173483231614","1.13297893149411","0.121338637175292","0.128642991781059","0.0826591974247697"
"naive","-0.60368949092592","1.55913102422751","1.73837954524658","3.03567332427322","0.3114846888076","0.276509367345401","0.168913697552673"
"cc","0.999057893279525","1.83648563265105","2.99059391917707","1.17463506857335","0.169164004196206","0.154213670389863","0.161813545861023"
"ipw","1.02956771359584","1.80218267125701","2.99825849436642","1.17570955856882","0.172790073814041","0.143766531130501","0.160776739928793"
"ipw-w","1.2192091244158","1.76424271715497","3.01816769674687","1.19849488202281","0.144185992124261","0.158415911253181","0.142011018486767"
"ipw-yz","0.862283382814181","1.8159168175023","2.97499932926447","1.18363908461655","0.177996857784161","0.149638186107366","0.16432334542418"
"acc","0.945965383388493","1.95451187220365","3.07449049295938","1.18151352234622","0.171706443495153","0.16765222048654","0.151128006942452"
"acc-eta1","0.868107675174457","2.04287410020718","3.14783772151499","1.19759132221409","0.191065106715674","0.199999068790009","0.148224690007464"
"acc-w","0.489188531385992","2.14558465821436","3.09348103404133","1.2916395444198","0.278891339842262","0.21835797805648","0.22145571525565"
"acc-eta1-w","0.0886672100677037","2.30743500773611","3.00626610892933","1.53114358193114","0.401136298394431","0.263362146255906","0.393724010593633"
"acc-lambda","0.968858412879201","1.85830462618397","2.99897571355388","1.17510162001919","0.165080608278944","0.158315378338409","0.153074742938589"
"acc-lambda-w","0.915319614040462","1.8553479604662","2.94926333297619","1.17973496314544","0.170586842776796","0.155677136045463","0.154016276138843"
"macc","0.957083060038677","1.96049770352239","3.06218359328278","1.1815557899899","0.169106483061297","0.163286847781127","0.148720687768542"
"macc-eta1","0.860761821001458","2.01676661700541","3.14799205391289","1.19484732433172","0.197825805382098","0.210064136147711","0.148872546279733"
"macc-w","0.27368393067481","2.21589343833963","2.93867279602853","1.43074348294629","0.376412365232816","0.248564263614946","0.336163119656136"
"macc-eta1-w","0.0886672100677037","2.30743500773611","3.00626610892933","1.53114358193114","0.401136298394431","0.263362146255906","0.393724010593633"
"macc-lambda","0.993503159828409","1.8390761179698","3.00680587831156","1.17476740735048","0.16324090868239","0.154743923590659","0.155706368638673"
"macc-lambda-w","0.9226362285174","1.87003042525918","2.9584868620328","1.17900056126559","0.171635646192029","0.154407588129647","0.158676031549074"
"aipw","0.97911395321066","1.94753011562675","3.07946627524431","1.1812902892311","0.178937680582229","0.168863213113101","0.142438193804509"
"aipw-eta1","0.942569849809284","1.94177662746133","3.11657206806313","1.1834871130997","0.19769905638105","0.197722410932013","0.148800502374291"
"aipw-w","0.563502298748958","2.13915174089566","3.1956346083664","1.26325775341236","0.201657032648204","0.209300941562693","0.176822424258838"
"aipw-eta1-w","0.697690520840541","2.08764219527451","3.23399103795767","1.22940524155652","0.192400894012539","0.217481059230725","0.165408173579624"
"aipw-lambda","1.02647638115335","1.79350467053184","3.00609897920355","1.17627572881021","0.165504795013111","0.141525462901409","0.155315681115012"
"aipw-lambda-w","1.11839387534115","1.85713808000071","2.92314594760972","1.18252192570302","0.151563392951564","0.161354236703662","0.141139678361192"
"mle","0.893250940992365","2.01406535157561","3.06402005023806","1.13702867608583","0.152041779701599","0.153172080560352","0.114098759564769"
"mle-w","-0.169548290868809","1.82303592816327","2.73591916106396","1.97363334619335","0.249672735032584","0.226304871917372","0.221204965710132"
