"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.915388643720189","2.04706775343859","2.94475624167361","0.846455032126971","0.0915452720119827","0.105256741891542","0.0609804520305986"
"naive","-0.31649405603625","1.17582467391166","1.86979247825966","2.68657565914396","0.24724147163328","0.280910095703235","0.2157541290045"
"cc","0.867510962916653","2.02597139789942","3.0026818938515","0.91188404289145","0.152366911927111","0.16513288367445","0.0808365106754019"
"ipw","0.858256340409941","2.02121397272045","3.03368230058245","0.913145869220747","0.129513021172471","0.1476680897332","0.0734777836482275"
"ipw-w","0.919745057272669","1.87620185600318","2.96993072950534","0.918547943987397","0.153169700318537","0.197189414583719","0.0847627182483814"
"ipw-yz","0.785292510447791","2.03860292297736","3.03207715003448","0.915290532257306","0.135113076817938","0.151283234644003","0.0731626171346917"
"acc","0.840613987592428","2.03951278645511","2.98238005732824","0.91322673400803","0.147801727722858","0.16202983562631","0.0814961335896482"
"acc-eta1","0.914125123717406","1.97098315611119","2.9114127900012","0.919325544851544","0.190376732381185","0.187391680530674","0.120542568449023"
"acc-w","0.594406575886394","2.19405621821293","3.02310316261513","0.951128540804573","0.158782078305751","0.16994412600041","0.0966730933785216"
"acc-eta1-w","0.395527944533446","2.22406103261605","3.03610577773964","1.01748268920193","0.178523106054788","0.195234060137455","0.130863813470815"
"acc-lambda","0.819372890321472","2.03844938568388","3.00573129809972","0.913033721087656","0.149368066183717","0.163377170091172","0.0788548432340736"
"acc-lambda-w","0.773717418948552","2.04027100672149","3.00424845083764","0.916463881394761","0.149216546053378","0.161658427995993","0.0776000388909526"
"macc","0.87296436653394","1.99161716217349","2.96710093892921","0.913076626514131","0.145610605781091","0.159354293230811","0.0830544238227162"
"macc-eta1","0.944063248026789","1.94065298646785","2.89425706469346","0.922210361212584","0.198139267196671","0.196254008397102","0.126923474403221"
"macc-w","0.467978385271191","2.13630931796937","2.94272044839986","1.01025040120255","0.174979081095778","0.185111614562546","0.117526825443217"
"macc-eta1-w","0.395527944533446","2.22406103261605","3.03610577773964","1.01748268920193","0.178523106054788","0.195234060137455","0.130863813470815"
"macc-lambda","0.851460810063644","2.02739847303836","2.98762930011144","0.912427280650196","0.148944768929988","0.163539455131164","0.0800744904491528"
"macc-lambda-w","0.759298688654571","2.09882314919905","3.03006873871868","0.917423795439357","0.149150992805845","0.159345694134997","0.0763579028082203"
"aipw","0.919770828786571","1.9164479702733","2.95549057847742","0.915647896891072","0.126502354407198","0.147566508280065","0.0789876830732481"
"aipw-eta1","0.888096284746883","1.97029924019297","2.9623022568125","0.913425060472459","0.134246016207742","0.156306211317678","0.0757112049375234"
"aipw-w","0.368602308364721","2.08075250895811","3.01653749204508","1.03337535845002","0.169625441953383","0.1971713517565","0.104292951095049"
"aipw-eta1-w","0.517897935698645","2.1175710612497","3.04757895398166","0.968023832984585","0.154234875358015","0.187946831810959","0.101138588618722"
"aipw-lambda","0.8651588501597","2.00544004213721","2.99917080549115","0.912040276845347","0.124504267783237","0.146476731208872","0.0684065188141583"
"aipw-lambda-w","0.741556459536845","2.05936332557039","3.02817171296095","0.919154419092916","0.147227032450178","0.183885465590014","0.0770038158519867"
"mle","0.893361193584039","1.91950930973897","2.94675041652117","0.889370991034276","0.129901669722815","0.135331361673242","0.0749455891646841"
"mle-w","0.123225019655859","1.58693772237125","2.82091279370027","1.51671672641891","0.215279104524802","0.244465639988022","0.17179151660604"
