"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.909237871395606","2.13076387445882","3.08472494061062","1.11397473537131","0.11299463647963","0.104043269438145","0.0740250895314411"
"naive","-1.15534055166971","1.63766802021291","1.56505706625634","3.26303885541764","0.327033560897981","0.357249788933467","0.240824936207984"
"cc","0.877298648037162","2.04663179630423","3.01133252040063","0.964673423839639","0.16864481849004","0.139212416977966","0.102999020187044"
"ipw","0.878415238693939","1.99586437746362","2.97447603992416","0.96637127560667","0.17015440218373","0.146309390893513","0.109039917791599"
"ipw-w","0.973314924320124","2.10919413610135","3.07421820838794","0.974029187263782","0.207440350046086","0.177461332882465","0.143755437174944"
"ipw-yz","0.753374433187808","2.0524115044063","3.01805545185057","0.972581549219168","0.18838133268215","0.16416496303821","0.118583567842329"
"acc","0.840615997001387","2.07910002902574","2.98494434793514","0.967095500986527","0.154326165733117","0.134739886661163","0.107392863362838"
"acc-eta1","0.846627234626007","2.08193595144651","2.98069226749123","0.967660725971088","0.155048031888125","0.145994201764286","0.128546369826031"
"acc-w","0.651193308481753","2.10816913564252","2.97515358250981","0.988048744454735","0.167014899424463","0.141342667656763","0.129205969623769"
"acc-eta1-w","0.528768555173456","2.07748460889975","2.94356316897003","1.02085786399473","0.171591597164813","0.160884082113343","0.153573636632342"
"acc-lambda","0.898650375010917","2.05272405983838","3.00254038711965","0.965230885872836","0.155995335776225","0.135590297960174","0.10182341758292"
"acc-lambda-w","0.757526446448553","2.06170506606322","3.02005188835921","0.971681229279979","0.15469068235826","0.132794195787804","0.107858134990969"
"macc","0.932643830193744","2.01179244051311","3.00938384377672","0.96623019374748","0.156851690763566","0.136488588443003","0.104953985566614"
"macc-eta1","0.839715144275624","2.07315096399395","2.97836000531423","0.967359592026878","0.164099756078638","0.156612638146476","0.136384108524388"
"macc-w","0.680707564626008","2.01225072265647","2.95044960061212","0.986830340153454","0.175833433594674","0.141473117648979","0.125727536483446"
"macc-eta1-w","0.528768555173456","2.07748460889975","2.94356316897003","1.02085786399473","0.171591597164813","0.160884082113343","0.153573636632342"
"macc-lambda","0.870685559456844","2.05139318737184","2.99794774933848","0.964963387580659","0.162878885047862","0.139754992494544","0.103483800036602"
"macc-lambda-w","0.769379957852325","2.05443715171751","2.99502620337425","0.970154367214857","0.156519710820545","0.132314582100229","0.106753399072359"
"aipw","1.01969969694833","1.88720184811659","2.98158691502651","0.981415825839353","0.160569282572856","0.147242963278038","0.10922833163715"
"aipw-eta1","0.827873041157208","2.02069069494488","2.93807083347341","0.970462734517687","0.159624735944687","0.160439792645315","0.132155185291255"
"aipw-w","0.775991381169397","2.01148827493455","3.02328337377399","0.973837382157115","0.199409302128835","0.173060636378393","0.156959203367264"
"aipw-eta1-w","0.667629165858063","2.16983740354945","3.03377390950576","0.985654459400065","0.190067974443454","0.18643373482101","0.178954776655388"
"aipw-lambda","0.869719725374137","1.99859193683927","2.95523970478094","0.967565831802513","0.163264159843075","0.144994951724363","0.106246412330303"
"aipw-lambda-w","0.83350870861873","2.07675959009372","3.04359094323304","0.966475678498299","0.194454389562418","0.175022941913329","0.150586422868169"
"mle","0.856115198336144","2.09433771187797","3.06363183118113","0.948226618945669","0.142856273058726","0.123429953040368","0.0985447262541591"
"mle-w","-0.498487122878869","2.15215642417808","2.80352345582666","1.9662357290491","0.294403515229736","0.21214251624085","0.224190049010558"
