"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.866049326011271","2.00462309210846","2.91379851464062","1.07899409419571","0.111930342823977","0.111267385649093","0.0908079334965254"
"naive","-0.0675611301889964","1.27761252276853","1.39243360952124","2.98267170708147","0.299415580764192","0.240937020985262","0.22765492306903"
"cc","0.74362669992251","2.28531428303859","3.12071685736634","0.987366574470394","0.155370685675924","0.143772279975093","0.126453608381741"
"ipw","0.646246927699998","2.30972860924513","3.20087967628123","0.993895393947638","0.167925744236721","0.141714902529656","0.1272604642095"
"ipw-w","0.755901763932365","2.33119288988783","3.0854237466696","0.990948508099011","0.186890579885509","0.161710401254291","0.14930352694315"
"ipw-yz","0.521829127693507","2.30526213818551","3.21486909882007","1.01002589737869","0.166179427202865","0.14437992840882","0.12567874769902"
"acc","0.789618401569114","2.29078120376325","3.09296559450341","0.988637675953714","0.137924533681808","0.138309004014603","0.116724728868997"
"acc-eta1","0.994305362467458","2.30869674660613","2.92592892327834","1.03337261717837","0.25728307427162","0.160419547696788","0.234682112341211"
"acc-w","0.638409200829487","2.32434778415223","3.21415186789999","0.995596464297853","0.153387384971709","0.147903157321208","0.121130603397314"
"acc-eta1-w","0.559648466431975","2.3634846506398","3.2655640099103","1.00974997166591","0.208045416629325","0.181107258086311","0.158703933205185"
"acc-lambda","0.790406784018353","2.32205508124598","3.08048824955109","0.990787738594791","0.140722161755853","0.141608265320447","0.116248664705548"
"acc-lambda-w","0.63662810801838","2.29814415030979","3.12169607018675","0.993467173487144","0.142184849670254","0.141393075444921","0.118302153775386"
"macc","0.762499432578578","2.32518602645932","3.10872141794922","0.988850476615497","0.141735533378037","0.139232783586621","0.114527820107693"
"macc-eta1","0.911738515097393","2.33501949591737","2.98237299222954","1.01356981132835","0.197397964862203","0.151690840242454","0.172142433489114"
"macc-w","0.484485417437693","2.34253434051294","3.20918207501447","1.01845808283598","0.159160731831432","0.156275553668339","0.124110750589048"
"macc-eta1-w","0.559648466431975","2.3634846506398","3.2655640099103","1.00974997166591","0.208045416629325","0.181107258086311","0.158703933205185"
"macc-lambda","0.801159993940648","2.31360273969269","3.06817644005721","0.991550278997569","0.14184518308045","0.141768081010939","0.118538765587244"
"macc-lambda-w","0.684122277728525","2.31387603215895","3.16722100946779","0.989758601303018","0.146013373622238","0.144486697896943","0.118419753518008"
"aipw","0.703874158944472","2.39473211757378","3.17252351620074","0.994295593638636","0.13894552291814","0.136841745186951","0.110458463341873"
"aipw-eta1","0.740534491647209","2.35770876438193","3.14202874237607","0.990155105235532","0.13458217290131","0.140023170497707","0.106543622800246"
"aipw-w","0.364395515392418","2.45968034159505","3.2834912066491","1.06434498869469","0.164014263012063","0.177123602168395","0.112570468348837"
"aipw-eta1-w","0.605222858229602","2.40878561111066","3.25521888467786","1.00618799489101","0.159909693860067","0.167538733604143","0.113027697967623"
"aipw-lambda","0.712949815271763","2.32788236094972","3.13885996069688","0.988771890100844","0.134618910720209","0.135366413437844","0.101917852449402"
"aipw-lambda-w","0.61116149717017","2.4065223275489","3.239402708653","1.00407949946055","0.153968680488998","0.164789018858395","0.110092622559624"
"mle","0.771618609082889","2.28803183642435","3.07459820349422","0.969387675364604","0.137001733495539","0.131423891004871","0.113953691594562"
"mle-w","-0.117411244025147","1.70672342196856","2.52901982433683","1.98305761814319","0.228323464595212","0.282207899415338","0.299109254209331"
