"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.812780645127508","2.02675685689866","2.88010083305783","1.14386767512763","0.116638055541187","0.110584380030015","0.100691496422838"
"naive","-0.112883837049723","1.39669964111304","1.1384835869624","3.05821815299436","0.323031116249573","0.307302576425352","0.269484563785343"
"cc","0.866534532496639","2.0664501567961","2.8379673624338","1.09184289335453","0.162853086987371","0.153690020470888","0.118740096230179"
"ipw","0.894546818544904","2.06957106894618","2.82439752796404","1.09227645757635","0.171680100528145","0.147693423362902","0.133318588801932"
"ipw-w","0.734760559597501","2.13351619773033","2.95425568042073","1.10474239672839","0.220954875416513","0.226749061663443","0.156562581572444"
"ipw-yz","0.732603413543389","2.10765570732712","2.84994855208567","1.10014629675125","0.183362419009171","0.158339018376137","0.144407856083043"
"acc","0.836529389985561","2.05510997506464","2.81586532407604","1.09284063936298","0.15221366765572","0.147225326291819","0.110705723348153"
"acc-eta1","0.808645683456115","2.01169397469496","2.81288627364926","1.09562045195155","0.164621842716834","0.153466601313552","0.123597245411917"
"acc-w","0.601342990046497","2.03987970358804","2.75767448889797","1.13494545488283","0.17658240553738","0.160212461666881","0.139338508223975"
"acc-eta1-w","0.390621168934618","1.94379875399427","2.66887938144719","1.23643211234937","0.223936691961527","0.208668258221532","0.230363195889694"
"acc-lambda","0.83719327213005","2.03247371658092","2.78018361370692","1.09532899873304","0.149879086141794","0.147235433448379","0.110239370313425"
"acc-lambda-w","0.754188989197445","2.03788350002131","2.79195695203958","1.10095578672488","0.148783436287641","0.145368407802374","0.109467432487328"
"macc","0.847475626961581","2.01887444006833","2.81045465557717","1.09355039261571","0.153471426560697","0.147139861002094","0.11365822103131"
"macc-eta1","0.800852854062786","2.0259116626107","2.82379002383689","1.09510750763364","0.169452282016646","0.150501536380759","0.127834367080168"
"macc-w","0.512301553933577","1.94178336312162","2.66903316443001","1.18847808050777","0.20928333995241","0.192904857942374","0.183036511434844"
"macc-eta1-w","0.390621168934618","1.94379875399427","2.66887938144719","1.23643211234937","0.223936691961527","0.208668258221532","0.230363195889694"
"macc-lambda","0.853756849109524","2.04795691911254","2.81612709873063","1.09241842792152","0.154122082861388","0.147981141183185","0.113789951225858"
"macc-lambda-w","0.752503274641529","2.07492685399237","2.82339838491985","1.0985315685804","0.152936290813475","0.147551548403639","0.111669929476869"
"aipw","0.858104072236831","1.95566188057271","2.79714832211789","1.09852943315217","0.16003204829197","0.144183420953904","0.127892076148985"
"aipw-eta1","0.835554145475299","2.026785668204","2.79913032428301","1.09414738046619","0.17009740527043","0.14346133825756","0.134391383705954"
"aipw-w","0.259605668584408","2.00283432741079","2.89683448227507","1.24782796297391","0.221145358563359","0.272699439587598","0.124565901076037"
"aipw-eta1-w","0.347073491718799","2.09219793815469","2.91595243868449","1.20132058762091","0.188984066617351","0.231995221534223","0.127572955758581"
"aipw-lambda","0.887371257296168","2.05057189354232","2.80404835829015","1.0926612814553","0.162684826392787","0.14155369898109","0.129554513645453"
"aipw-lambda-w","0.464438045067763","2.18456612058257","2.84852101253638","1.16748495000889","0.184075353540705","0.193602024610327","0.12225048061264"
"mle","0.852973371387889","1.96741447680622","2.78506665391868","1.08878042921464","0.143265618320737","0.128657535085391","0.106802999645915"
"mle-w","-0.0544543640419864","1.86406584421535","2.57483284991856","1.81158359519858","0.221386540127169","0.184932172758729","0.175847270504683"
