"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.976587603298038","1.89831933953247","3.08123115020551","0.940256069064997","0.100928634025199","0.124977766170853","0.0753706723171758"
"naive","-0.724158452545975","1.5154758158416","1.40254335306597","3.23188679445417","0.305778867070525","0.436196620129986","0.237350468845336"
"cc","1.03236778150338","1.77283582364331","3.08823995659791","0.970118893597457","0.134648283355413","0.228117857106537","0.108186966081167"
"ipw","1.00425714159525","1.76865944894352","3.13208462524683","0.971685098459479","0.144509446256125","0.23055060199165","0.116106230243866"
"ipw-w","1.13396927769504","2.09366207039607","3.22246472035101","1.00354325663106","0.187666932709662","0.305353088044178","0.15439181040558"
"ipw-yz","0.898858387695687","1.78746601715211","3.12039492449773","0.979537154875642","0.143720394765339","0.224161770412426","0.108010263850892"
"acc","1.02999209012806","1.79019054218822","3.10611284491824","0.97035831658557","0.132564340664511","0.228287028518183","0.109402343375115"
"acc-eta1","1.07469861725069","1.77692120612029","3.10883297846251","0.971427154745318","0.164498730083051","0.234813247040814","0.140251095341261"
"acc-w","0.851420379824271","1.63734896033505","3.13485292238781","0.990013407472902","0.136648163217635","0.22409301746535","0.120639555660539"
"acc-eta1-w","0.689104852885918","1.58467238321699","3.21537069210594","1.03898263177117","0.174260685111177","0.285604591839567","0.152359662838969"
"acc-lambda","1.0202187702485","1.78175451175924","3.09808217682267","0.970260405252969","0.132873952645444","0.225052847163089","0.106186472192729"
"acc-lambda-w","0.884717192142369","1.72893339617715","3.0954459681327","0.980972744010975","0.135263423564674","0.211556603385063","0.102478421097627"
"macc","1.00416704942239","1.77276326613667","3.09265291501075","0.970523770038049","0.130310003513283","0.22092972615777","0.107883642574241"
"macc-eta1","1.07275664181596","1.7770796137293","3.11154069955578","0.971433540175976","0.162919040919935","0.238966483247953","0.141853742881003"
"macc-w","0.673817912374313","1.5683417054332","3.05586615392824","1.03735281167746","0.148770703432969","0.280827397664827","0.14020955502338"
"macc-eta1-w","0.689104852885918","1.58467238321699","3.21537069210594","1.03898263177117","0.174260685111177","0.285604591839567","0.152359662838969"
"macc-lambda","1.05037797045855","1.77361969457518","3.09079726505604","0.970295380932595","0.131103538470029","0.226514187984796","0.106387358735302"
"macc-lambda-w","0.915640617638897","1.67664870930696","3.09645760348138","0.978201014995073","0.125983737022866","0.20393939963038","0.101111581498771"
"aipw","0.982960349943834","1.75227492012494","3.14241914009855","0.973184170723738","0.134949660169601","0.22930276761428","0.113783066950603"
"aipw-eta1","1.04818265317937","1.78310289906958","3.17114121538908","0.974979548104896","0.146770989049704","0.25468642731861","0.123867699042371"
"aipw-w","0.61452866368981","1.9823291342381","3.3949595166352","1.10579758392892","0.169623127017034","0.267664339526645","0.162068415657574"
"aipw-eta1-w","0.862102343635965","2.00136090854452","3.43229228856401","1.056959839228","0.187831794789628","0.264954998592377","0.176104784051095"
"aipw-lambda","1.02768533980483","1.74934830390013","3.13792823812551","0.972122586007452","0.137486031292988","0.230524090686594","0.109871081120542"
"aipw-lambda-w","0.914516534195398","1.91229569181636","3.22798949506381","0.991262644959454","0.17430290846313","0.261917413759637","0.14946014232766"
"mle","0.944044525310725","1.76073322571397","3.07142884911893","0.960797780748947","0.12443779868446","0.191954894337786","0.0901181917622091"
"mle-w","-0.0393570647208174","1.63905641275376","2.79389582872563","1.83540246457509","0.32167034255328","0.307504371460068","0.254161710277563"
