"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.02858760918642","1.83237283160396","2.95907139643674","1.01526887402651","0.103745485302001","0.114698229828615","0.0840593322229453"
"naive","-0.30244096818867","0.955793466626305","1.53365774530494","2.68018206632483","0.246377469020154","0.28648585945535","0.214258427739495"
"cc","0.875652674010071","1.73350318895712","2.9471092461019","1.03904963920294","0.155487412077827","0.175793251312695","0.104220358990448"
"ipw","0.898967431206177","1.78927514332646","2.99629434870958","1.04116044903208","0.151541428806481","0.180469725626105","0.101147971676197"
"ipw-w","0.950566969118006","1.60775167083775","2.84327579015585","1.05091641632307","0.178447050362381","0.187065220290862","0.133907440606816"
"ipw-yz","0.76953046328245","1.75700658228494","2.99570661313761","1.04555239434798","0.151366904928527","0.171363742148508","0.102537461250717"
"acc","0.958967801240663","1.74366185392585","2.92882659695475","1.04243051880229","0.147557807568605","0.156210690250541","0.0931727647212158"
"acc-eta1","1.02833608984647","1.73029569832653","2.87688820867507","1.05250751164829","0.15591026851529","0.158354622397762","0.104742553460182"
"acc-w","0.832449559783986","1.77044505810122","2.99040813405621","1.04116893279322","0.167372114077973","0.166785556080902","0.0938112990318235"
"acc-eta1-w","0.792809712985959","1.77512421036393","3.01593740073828","1.04503497032092","0.205894599613717","0.187759070589742","0.105067528451594"
"acc-lambda","0.941982501363651","1.73233485775209","2.91622054547895","1.04162020577001","0.152037928290784","0.155370114783022","0.0930657596016512"
"acc-lambda-w","0.851719219408774","1.77252464875465","2.96438719682271","1.04003951540154","0.147317412056024","0.155963108100461","0.0893092776549599"
"macc","0.956103767239186","1.76175012472607","2.95235414459666","1.04216488581627","0.150346307794942","0.163408221274155","0.0997375581975686"
"macc-eta1","1.01389341989501","1.73307917630887","2.89054404354744","1.04958011113666","0.156818139631601","0.15987724756764","0.107363211168369"
"macc-w","0.771675003053694","1.69149308478404","2.97344268612901","1.04526510740117","0.185299991430324","0.173809722550704","0.0981379472862915"
"macc-eta1-w","0.792809712985959","1.77512421036393","3.01593740073828","1.04503497032092","0.205894599613717","0.187759070589742","0.105067528451594"
"macc-lambda","0.94378102829748","1.72667964390206","2.90845599935431","1.0420407107142","0.151118202107686","0.15851721780469","0.0955938351183268"
"macc-lambda-w","0.85021508034097","1.79920267229864","2.99318839253262","1.04153974272092","0.154239947434948","0.165290607283254","0.0908656850498628"
"aipw","0.992674011427979","1.82916266802762","3.00122194858064","1.04855594900151","0.150518645518567","0.177794827887622","0.111099824111449"
"aipw-eta1","1.00035391889658","1.79898072774598","2.96627155226366","1.04717756465132","0.1484947106089","0.162499090308567","0.0994308612710352"
"aipw-w","0.802389001856546","1.56852316172564","2.93566593798042","1.05299296652098","0.189737629211682","0.194885776180992","0.130826377733105"
"aipw-eta1-w","0.868697114370731","1.67392413123255","2.93969696455681","1.04066797726686","0.180049208356306","0.176993466449341","0.12048170689912"
"aipw-lambda","0.967241902295585","1.78137299517994","2.9550633714818","1.04342237766848","0.146020907406151","0.161190492314285","0.0926530817247584"
"aipw-lambda-w","0.892810381965112","1.6913157038081","2.90434337622694","1.04049785890316","0.169638412036611","0.175104519708572","0.113429802403045"
"mle","0.983277402061717","1.70393954605652","2.88808039987516","1.05529032184937","0.140470312619958","0.14673303583781","0.0975781705042902"
"mle-w","0.195498891085441","1.39242504548168","2.68393121920707","1.48609616748733","0.198280564403942","0.1869113481481","0.158880381203082"
